subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
5,"[0, 1, 4, 6, 9]",1698,1225,319899,749700,False,0.99609375,0.3519170984455959,0.46348846008323874,0.15167796945284337,0.21472743192349894,0.99609375
5,"[0, 1, 4, 6, 10]",1636,1118,295175,624403,False,0.99609375,0.33906735751295336,0.4230041619371926,0.13995525035477774,0.17884013962295386,0.99609375
5,"[0, 1, 4, 6, 11]",2602,1949,993390,1898326,True,1.0,0.5392746113989637,0.7374195989405978,0.471009218768299,0.5437143749948087,1.0
5,"[0, 1, 4, 7, 8]",2411,1555,849140,1208235,False,0.99609375,0.49968911917098446,0.5883465758607643,0.4026140468747555,0.34606002228903393,0.99609375
5,"[0, 1, 4, 7, 9]",2632,1741,892437,1514670,False,0.99609375,0.5454922279792747,0.6587211502080969,0.423143029595551,0.4338284638009419,0.99609375
5,"[0, 1, 4, 7, 10]",2570,1553,859447,1205128,False,0.99609375,0.5326424870466321,0.5875898600075672,0.407501041929915,0.3451701221543316,0.99609375
5,"[0, 1, 4, 7, 11]",3536,2388,1550918,2850078,True,1.0,0.7328497409326424,0.9035187287173666,0.7353573878876299,0.8163130982014967,1.0
5,"[0, 1, 4, 8, 9]",1547,1147,299059,657231,False,0.99609375,0.3206217616580311,0.4339765418085509,0.14179682295536367,0.18824266347940927,0.99609375
5,"[0, 1, 4, 8, 10]",1485,970,270069,469965,False,0.99609375,0.3077720207253886,0.3670071888006054,0.12805140851381203,0.134606345930275,0.99609375
5,"[0, 1, 4, 8, 11]",2451,1916,981099,1834570,True,1.0,0.5079792746113989,0.7249337873628453,0.46518152339399366,0.5254535211203061,1.0
5,"[0, 1, 4, 9, 10]",1706,1161,313655,673380,False,0.99609375,0.35357512953367876,0.4392735527809308,0.14871741865004762,0.19286802468806952,0.99609375
5,"[0, 1, 4, 9, 11]",2672,1956,1002006,1911990,True,1.0,0.5537823834196891,0.7400681044267877,0.47509443749297675,0.5476279879463929,1.0
5,"[0, 1, 4, 10, 11]",2610,1941,995819,1882770,True,1.0,0.5409326424870466,0.7343927355278093,0.4721609128586242,0.5392588595472937,1.0
5,"[0, 1, 5, 6, 7]",2709,1726,903531,1488675,False,0.99609375,0.5614507772020726,0.6530457813091184,0.4284031754325491,0.4263830328380883,0.99609375
5,"[0, 1, 5, 6, 8]",1624,1227,336199,752151,False,0.99609375,0.336580310880829,0.4642451759364359,0.15940650534098727,0.21542944197504557,0.99609375
5,"[0, 1, 5, 6, 9]",1845,1348,375599,907878,False,0.99609375,0.38238341968911915,0.5100264850548619,0.17808775159821855,0.2600324282244129,0.99609375
5,"[0, 1, 5, 6, 10]",1783,1244,350621,773146,False,0.99609375,0.3695336787564767,0.47067726068861143,0.16624460010042355,0.22144278388945648,0.99609375
5,"[0, 1, 5, 6, 11]",2749,2040,1045720,2079780,True,1.0,0.569740932642487,0.771850170261067,0.49582113797238303,0.5956860322340332,1.0
5,"[0, 1, 5, 7, 8]",2558,1588,878654,1260078,False,0.99609375,0.5301554404145078,0.6008323874385169,0.41660791240866224,0.36090878079671695,0.99609375
5,"[0, 1, 5, 7, 9]",2779,1769,921906,1563796,False,0.99609375,0.5759585492227979,0.6693151721528566,0.43711555868068674,0.44789902511970114,0.99609375
5,"[0, 1, 5, 7, 10]",2717,1587,888862,1258491,False,0.99609375,0.5631088082901554,0.6004540295119183,0.4214479672765256,0.36045423573274127,0.99609375
5,"[0, 1, 5, 7, 11]",3683,2393,1577307,2862028,True,1.0,0.7633160621761658,0.9054105183503595,0.7478695555902207,0.8197357910272747,1.0
5,"[0, 1, 5, 8, 9]",1694,1272,354780,808356,False,0.99609375,0.3510880829015544,0.48127128263337116,0.1682165621101653,0.23152755496858998,0.99609375
5,"[0, 1, 5, 8, 10]",1632,1098,325528,602253,False,0.99609375,0.3382383419689119,0.41543700340522133,0.15434692212243614,0.17249598513835268,0.99609375
5,"[0, 1, 5, 8, 11]",2598,2009,1033449,2017036,True,1.0,0.5384455958549222,0.7601210745365116,0.49000292546419816,0.5777150331829354,1.0
5,"[0, 1, 5, 9, 10]",1853,1287,369093,827541,False,0.99609375,0.3840414507772021,0.4869466515323496,0.1750029752492453,0.23702248064746465,0.99609375
5,"[0, 1, 5, 9, 11]",2819,2051,1054391,2102275,True,1.0,0.5842487046632124,0.7760121074536511,0.49993243457889197,0.6021290008629768,1.0
5,"[0, 1, 5, 10, 11]",2757,2036,1047925,2071630,True,1.0,0.57139896373057,0.7703367385546728,0.4968666239621596,0.5933517270850716,1.0
5,"[0, 1, 6, 7, 8]",2344,1677,856549,1405326,False,0.99609375,0.48580310880829014,0.6345062429057888,0.40612697462906583,0.4025103948183581,0.99609375
5,"[0, 1, 6, 7, 9]",2565,1794,895599,1608321,False,0.99609375,0.5316062176165803,0.6787741203178207,0.42464227072918975,0.46065177809608343,0.99609375
5,"[0, 1, 6, 7, 10]",2503,1685,867452,1418770,False,0.99609375,0.5187564766839379,0.6375331063185774,0.4112965590946139,0.40636099585181085,0.99609375
5,"[0, 1, 6, 7, 11]",3469,2396,1545409,2869210,True,1.0,0.7189637305699482,0.9065455921301552,0.7327453324147597,0.8217928437364578,1.0
5,"[0, 1, 6, 8, 9]",1480,1159,291290,671061,False,0.99609375,0.3067357512953368,0.43851683692773363,0.13811320361088575,0.1922038217874018,0.99609375
5,"[0, 1, 6, 8, 10]",1418,1057,267347,558096,False,0.99609375,0.2938860103626943,0.3999243284146803,0.1267607904348226,0.1598486339159358,0.99609375
5,"[0, 1, 6, 8, 11]",2384,1882,964732,1770021,True,1.0,0.49409326424870464,0.7120696178584941,0.4574212199043463,0.5069655379227205,1.0
5,"[0, 1, 6, 9, 10]",1639,1180,306696,695610,False,0.99609375,0.33968911917098443,0.44646235338630347,0.14541785538344681,0.1992350925974458,0.99609375
5,"[0, 1, 6, 9, 11]",2605,1911,983858,1825005,True,1.0,0.5398963730569948,0.7230419977298524,0.46648968477530584,0.5227139347706352,1.0
5,"[0, 1, 6, 10, 11]",2543,1911,980206,1825005,True,1.0,0.5270466321243523,0.7230419977298524,0.4647581134217168,0.5227139347706352,1.0
5,"[0, 1, 7, 8, 9]",2414,1728,875009,1492128,False,0.99609375,0.5003108808290155,0.6538024971623155,0.4148796600582153,0.42737203353494285,0.99609375
5,"[0, 1, 7, 8, 10]",2352,1547,842590,1195831,False,0.99609375,0.4874611398963731,0.5853197124479758,0.3995084082203173,0.3425072957776573,0.99609375
5,"[0, 1, 7, 8, 11]",3318,2367,1533286,2800161,True,1.0,0.6876683937823834,0.8955732122587968,0.7269972931158659,0.8020159803952738,1.0
5,"[0, 1, 7, 9, 10]",2573,1728,885781,1492128,False,0.99609375,0.5332642487046632,0.6538024971623155,0.4199871317506746,0.42737203353494285,0.99609375
5,"[0, 1, 7, 9, 11]",3539,2412,1554159,2907666,True,1.0,0.7334715025906736,0.9125993189557321,0.7368940863424444,0.8328073270258404,1.0
5,"[0, 1, 7, 10, 11]",3477,2380,1544241,2831010,True,1.0,0.720621761658031,0.9004918653045781,0.7321915330333271,0.8108516834063556,1.0
5,"[0, 1, 8, 9, 10]",1488,1103,285885,607753,False,0.99609375,0.3083937823834197,0.41732879303821413,0.13555045904184174,0.17407128309163966,0.99609375
5,"[0, 1, 8, 9, 11]",2454,1889,973373,1783216,True,1.0,0.5086010362694301,0.7147181233446841,0.4615182922116746,0.5107448209215607,1.0
5,"[0, 1, 8, 10, 11]",2392,1880,967955,1766260,True,1.0,0.4957512953367876,0.7113129020052971,0.45894938377965233,0.5058883205404818,1.0
5,"[0, 1, 9, 10, 11]",2613,1924,988864,1849926,True,1.0,0.5415544041450777,0.7279606507756338,0.4688632461652475,0.5298517530058833,1.0
5,"[0, 2, 3, 4, 5]",2780,1886,1154811,1777555,True,1.0,0.5761658031088083,0.7135830495648884,0.5475459053695307,0.509123409700914,1.0
5,"[0, 2, 3, 4, 6]",2566,1913,1115366,1828828,True,1.0,0.5318134715025907,0.7237987135830496,0.5288433226635285,0.5238089100570745,1.0
5,"[0, 2, 3, 4, 7]",3500,2114,1543634,2233441,True,1.0,0.7253886010362695,0.7998486568293606,0.7319037280465722,0.639697279288584,1.0
5,"[0, 2, 3, 4, 8]",2415,1816,1093734,1648020,True,1.0,0.5005181347150259,0.687097994702989,0.5185866546676801,0.4720222787229088,1.0
5,"[0, 2, 3, 4, 9]",2636,1965,1133452,1929630,True,1.0,0.546321243523316,0.7434733257661748,0.537418678496226,0.5526803981092988,1.0
5,"[0, 2, 3, 4, 10]",2574,1837,1107696,1686366,True,1.0,0.5334715025906736,0.6950435111615588,0.5252066435063466,0.4830052560532256,1.0
5,"[0, 2, 3, 4, 11]",3540,2347,1651847,2753031,True,1.0,0.7336787564766839,0.8880060537268256,0.7832121976210333,0.7885171090246529,1.0
5,"[0, 2, 3, 5, 6]",2713,1968,1155751,1935528,True,1.0,0.562279792746114,0.7446083995459705,0.5479916000771905,0.5543696903508417,1.0
5,"[0, 2, 3, 5, 7]",3647,2126,1563822,2258875,True,1.0,0.7558549222797928,0.8043889519485433,0.7414757331085262,0.6469820298602024,1.0
5,"[0, 2, 3, 5, 8]",2562,1872,1134132,1751256,True,1.0,0.5309844559585493,0.7082860385925085,0.5377410959443204,0.501590907723915,1.0
5,"[0, 2, 3, 5, 9]",2783,2021,1173847,2041210,True,1.0,0.5767875647668393,0.7646613696556943,0.5565716973429483,0.5846388973143462,1.0
5,"[0, 2, 3, 5, 10]",2721,1893,1147765,1790778,True,1.0,0.5639378238341969,0.7162315550510783,0.5442050916353061,0.5129107123984255,1.0
5,"[0, 2, 3, 5, 11]",3687,2394,1690446,2864421,True,1.0,0.7641450777202072,0.905788876276958,0.8015136550901417,0.8204211888458594,1.0
5,"[0, 2, 3, 6, 7]",3433,2208,1550752,2436528,True,1.0,0.7115025906735751,0.8354143019296254,0.7352786800988305,0.6978650130048006,1.0
5,"[0, 2, 3, 6, 8]",2348,1867,1090828,1741911,True,1.0,0.4866321243523316,0.7063942489595157,0.5172087942203828,0.4989143332923756,1.0
5,"[0, 2, 3, 6, 9]",2569,1963,1126521,1925703,True,1.0,0.5324352331606218,0.7427166099129777,0.5341323912421938,0.5515556353706519,1.0
5,"[0, 2, 3, 6, 10]",2507,1901,1105632,1805950,True,1.0,0.5195854922279792,0.7192584184638668,0.524228011722719,0.51725624340702,1.0
5,"[0, 2, 3, 6, 11]",3473,2319,1637592,2687721,True,1.0,0.7197927461139897,0.8774120317820658,0.7764532847937026,0.7698111618738942,1.0
5,"[0, 2, 3, 7, 8]",3282,2107,1529155,2218671,True,1.0,0.6802072538860103,0.7972001513431707,0.7250386071186927,0.6354668882394843,1.0
5,"[0, 2, 3, 7, 9]",3503,2257,1568676,2545896,True,1.0,0.7260103626943005,0.853953840332955,0.7437772247159526,0.729189956014817,1.0
5,"[0, 2, 3, 7, 10]",3441,2120,1539427,2246140,True,1.0,0.7131606217616581,0.802118804388952,0.7299090071581414,0.6433344990538188,1.0
5,"[0, 2, 3, 7, 11]",4407,2599,2074623,3376101,True,1.0,0.9133678756476684,0.9833522512296633,0.9836686079674093,0.9669754537072919,1.0
5,"[0, 2, 3, 8, 9]",2418,1924,1108993,1849926,True,1.0,0.501139896373057,0.7279606507756338,0.525821607374256,0.5298517530058833,1.0
5,"[0, 2, 3, 8, 10]",2356,1806,1084039,1629915,True,1.0,0.4882901554404145,0.6833144154370034,0.5139898353158056,0.4668366842784978,1.0
5,"[0, 2, 3, 8, 11]",3322,2304,1627243,2653056,True,1.0,0.6884974093264249,0.8717366628830874,0.7715463757196903,0.759882488501041,1.0
5,"[0, 2, 3, 9, 10]",2577,1950,1123661,1900275,True,1.0,0.5340932642487046,0.7377979568671964,0.5327763413869735,0.5442726033058917,1.0
5,"[0, 2, 3, 9, 11]",3543,2342,1646838,2741311,True,1.0,0.734300518134715,0.8861142640938328,0.7808372138011737,0.7851602922951031,1.0
5,"[0, 2, 3, 10, 11]",3481,2328,1641827,2708628,True,1.0,0.7214507772020725,0.8808172531214529,0.778461281694702,0.7757992990210526,1.0
5,"[0, 2, 4, 5, 6]",1682,1227,351110,752151,False,0.99609375,0.34860103626943006,0.4642451759364359,0.16647645617706788,0.21542944197504557,0.99609375
5,"[0, 2, 4, 5, 7]",2616,1590,890204,1263255,False,0.99609375,0.5421761658031088,0.601589103291714,0.4220842675932059,0.36181873017809746,0.99609375
5,"[0, 2, 4, 5, 8]",1531,1081,325994,583740,False,0.99609375,0.31730569948186527,0.4090049186530458,0.15456787290304197,0.16719353222758873,0.99609375
5,"[0, 2, 4, 5, 9]",1752,1273,369661,809628,False,0.99609375,0.36310880829015546,0.4816496405599697,0.17527228864706526,0.23189187842251383,0.99609375
5,"[0, 2, 4, 5, 10]",1690,1098,340349,602253,False,0.99609375,0.35025906735751294,0.41543700340522133,0.16137420006097483,0.17249598513835268,0.99609375
5,"[0, 2, 4, 5, 11]",2656,2015,1048553,2029105,True,1.0,0.5504663212435233,0.7623912220961029,0.49716438595834084,0.5811718097280664,1.0
5,"[0, 2, 4, 6, 7]",2402,1682,868900,1413721,False,0.99609375,0.4978238341968912,0.6363980325387817,0.4119831186017324,0.4049148723306934,0.99609375
5,"[0, 2, 4, 6, 8]",1317,1036,268370,536130,False,0.99609375,0.27295336787564767,0.3919788119561105,0.1272458390368822,0.1535571803083173,0.99609375
5,"[0, 2, 4, 6, 9]",1538,1164,307831,676866,False,0.99609375,0.3187564766839378,0.44040862656072643,0.14595600803578074,0.19386647717264377,0.99609375
5,"[0, 2, 4, 6, 10]",1476,1068,284006,569778,False,0.99609375,0.30590673575129534,0.40408626560726446,0.13465954376982808,0.16319456676871733,0.99609375
5,"[0, 2, 4, 6, 11]",2442,1892,981438,1788886,True,1.0,0.5061139896373057,0.7158531971244798,0.4653422579747348,0.5123688099024948,1.0
5,"[0, 2, 4, 7, 8]",2251,1542,844001,1188111,False,0.99609375,0.46652849740932645,0.583427922814983,0.4001774244251131,0.3402961502868618,0.99609375
5,"[0, 2, 4, 7, 9]",2472,1730,887325,1495585,False,0.99609375,0.5123316062176165,0.6545592130155127,0.4207192090151712,0.4283621799030361,0.99609375
5,"[0, 2, 4, 7, 10]",2410,1547,854733,1195831,False,0.99609375,0.49948186528497407,0.5853197124479758,0.40526593038533154,0.3425072957776573,0.99609375
5,"[0, 2, 4, 7, 11]",3376,2378,1545893,2826253,True,1.0,0.6996891191709844,0.899735149451381,0.7329748177748739,0.8094891938856672,1.0
5,"[0, 2, 4, 8, 9]",1387,1083,286989,585903,False,0.99609375,0.28746113989637306,0.4097616345062429,0.13607391325168902,0.16781305394994506,0.99609375
5,"[0, 2, 4, 8, 10]",1325,921,258906,423660,False,0.99609375,0.27461139896373055,0.34846765039727584,0.1227585467886985,0.12134376925264714,0.99609375
5,"[0, 2, 4, 8, 11]",2291,1859,969153,1727011,True,1.0,0.47481865284974095,0.7033673855467272,0.4595174074602656,0.49464670792801635,1.0
5,"[0, 2, 4, 9, 10]",1546,1113,302516,618828,False,0.99609375,0.32041450777202074,0.4211123723041998,0.14343593636427862,0.17724336033394025,0.99609375
5,"[0, 2, 4, 9, 11]",2512,1899,990072,1802151,True,1.0,0.5206217616580311,0.7185017026106697,0.469436011278921,0.5161681421480133,1.0
5,"[0, 2, 4, 10, 11]",2450,1895,984780,1794565,True,1.0,0.5077720207253886,0.7169882709042754,0.4669268449034573,0.513995376643716,1.0
5,"[0, 2, 5, 6, 7]",2549,1727,899577,1490401,False,0.99609375,0.5282901554404145,0.653424139235717,0.42652841280054166,0.4268773899776107,0.99609375
5,"[0, 2, 5, 6, 8]",1464,1189,326188,706266,False,0.99609375,0.303419689119171,0.4498675747256905,0.15465985670441004,0.20228716077748687,0.99609375
5,"[0, 2, 5, 6, 9]",1685,1314,365614,862641,False,0.99609375,0.34922279792746114,0.49716231555051077,0.17335343068759787,0.2470757457675324,0.99609375
5,"[0, 2, 5, 6, 10]",1623,1216,341352,738720,False,0.99609375,0.3363730569948187,0.4600832387438517,0.16184976579691399,0.21158256437311876,0.99609375
5,"[0, 2, 5, 6, 11]",2589,2005,1035807,2009010,True,1.0,0.536580310880829,0.7586076428301173,0.4911209553797959,0.5754162438423751,1.0
5,"[0, 2, 5, 7, 8]",2398,1591,874706,1264845,False,0.99609375,0.4969948186528497,0.6019674612183126,0.4147359946364909,0.3622741344955022,0.99609375
5,"[0, 2, 5, 7, 9]",2619,1773,917983,1570878,False,0.99609375,0.5427979274611399,0.6708286038592508,0.435255494491166,0.4499274360479154,0.99609375
5,"[0, 2, 5, 7, 10]",2557,1594,885238,1269621,False,0.99609375,0.5299481865284974,0.6031025349981082,0.41972967193550514,0.3636420659545747,0.99609375
5,"[0, 2, 5, 7, 11]",3523,2395,1573434,2866815,True,1.0,0.7301554404145078,0.9061672342035566,0.746033198566001,0.8211068730822537,1.0
5,"[0, 2, 5, 8, 9]",1534,1237,344800,764466,False,0.99609375,0.3179274611398964,0.4680287552024215,0.16348461191607475,0.21895667730135995,0.99609375
5,"[0, 2, 5, 8, 10]",1472,1072,316267,574056,False,0.99609375,0.3050777202072539,0.40559969731365875,0.14995588096537474,0.1644198621585649,0.99609375
