subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
9,595453,"[2, 10, 1, 7, 9, 4, 5, 11, 8]",2245,1536,335676,1178880
7,415841,"[2, 10, 1, 7, 9, 4, 11]",1733,1374,272927,943251
8,671241,"[2, 10, 1, 7, 9, 4, 5, 6]",2214,1542,339456,1188111
9,760841,"[2, 10, 1, 7, 9, 4, 5, 11, 6]",2280,1574,341521,1237951
8,701241,"[2, 10, 1, 7, 9, 4, 5, 0]",2484,1633,428378,1332528
9,790841,"[2, 10, 1, 7, 9, 4, 5, 11, 0]",2550,1646,430272,1353835
9,775853,"[2, 10, 1, 7, 9, 4, 5, 8, 6]",2409,1587,356139,1258491
10,865453,"[2, 10, 1, 7, 9, 4, 5, 11, 8, 6]",2475,1609,358159,1293636
8,520453,"[2, 10, 1, 7, 9, 4, 11, 8]",1928,1447,289916,1046181
10,895453,"[2, 10, 1, 7, 9, 4, 5, 11, 8, 0]",2745,1675,446799,1401975
9,805853,"[2, 10, 1, 7, 9, 4, 5, 8, 0]",2679,1672,444950,1396956
9,971241,"[2, 10, 1, 7, 9, 4, 5, 6, 0]",2714,1659,449028,1375311
8,685841,"[2, 10, 1, 7, 9, 4, 11, 6]",1963,1476,295608,1088550
9,790453,"[2, 10, 1, 7, 9, 4, 11, 8, 6]",2158,1533,312477,1174278
9,820453,"[2, 10, 1, 7, 9, 4, 11, 8, 0]",2428,1632,402074,1330896
8,715841,"[2, 10, 1, 7, 9, 4, 11, 0]",2233,1581,385316,1248990
9,985841,"[2, 10, 1, 7, 9, 4, 11, 6, 0]",2463,1620,406044,1311390
7,430853,"[2, 10, 1, 7, 9, 4, 8]",1862,1419,287881,1006071
7,596241,"[2, 10, 1, 7, 9, 4, 6]",1897,1438,293528,1033203
6,326695,"[2, 10, 1, 7, 9, 5]",1642,1323,263180,874503
8,700853,"[2, 10, 1, 7, 9, 4, 8, 6]",2092,1505,310442,1131760
8,730853,"[2, 10, 1, 7, 9, 4, 8, 0]",2362,1623,400210,1316253
7,626241,"[2, 10, 1, 7, 9, 4, 0]",2167,1562,383407,1219141
7,416295,"[2, 10, 1, 7, 9, 5, 11]",1708,1362,265266,926841
8,896241,"[2, 10, 1, 7, 9, 4, 6, 0]",2397,1601,404135,1280800
8,520907,"[2, 10, 1, 7, 9, 5, 11, 8]",1903,1427,282115,1017451
8,686295,"[2, 10, 1, 7, 9, 5, 11, 6]",1938,1461,287914,1066530
9,790907,"[2, 10, 1, 7, 9, 5, 11, 8, 6]",2133,1510,304643,1139295
9,820907,"[2, 10, 1, 7, 9, 5, 11, 8, 0]",2403,1600,393799,1279200
8,716295,"[2, 10, 1, 7, 9, 5, 11, 0]",2208,1557,377181,1211346
9,986295,"[2, 10, 1, 7, 9, 5, 11, 6, 0]",2438,1593,397876,1268028
7,431307,"[2, 10, 1, 7, 9, 5, 8]",1837,1398,280074,976503
7,596695,"[2, 10, 1, 7, 9, 5, 6]",1872,1422,285828,1010331
6,341295,"[2, 10, 1, 7, 9, 11]",1391,1184,217064,700336
7,626695,"[2, 10, 1, 7, 9, 5, 0]",2142,1537,375266,1180416
6,356307,"[2, 10, 1, 7, 9, 8]",1520,1236,232088,763230
7,445907,"[2, 10, 1, 7, 9, 11, 8]",1586,1271,234144,807085
8,731307,"[2, 10, 1, 7, 9, 5, 8, 0]",2337,1590,391929,1263255
7,611295,"[2, 10, 1, 7, 9, 11, 6]",1621,1296,239790,839160
8,701307,"[2, 10, 1, 7, 9, 5, 8, 6]",2067,1481,302602,1095940
8,896695,"[2, 10, 1, 7, 9, 5, 6, 0]",2372,1573,395961,1236378
7,641295,"[2, 10, 1, 7, 9, 11, 0]",1891,1425,330014,1014600
8,715907,"[2, 10, 1, 7, 9, 11, 8, 6]",1816,1367,256750,933661
7,626307,"[2, 10, 1, 7, 9, 8, 6]",1750,1332,254694,886446
8,745907,"[2, 10, 1, 7, 9, 11, 8, 0]",2086,1490,346863,1109305
6,521695,"[2, 10, 1, 7, 9, 6]",1555,1251,237689,781875
8,911295,"[2, 10, 1, 7, 9, 11, 6, 0]",2121,1474,350787,1085601
7,656307,"[2, 10, 1, 7, 9, 8, 0]",2020,1474,344978,1085601
8,926307,"[2, 10, 1, 7, 9, 8, 6, 0]",2250,1507,365631,1134771
5,260891,"[2, 10, 1, 7, 4]",1499,1255,257641,786885
6,551695,"[2, 10, 1, 7, 9, 0]",1825,1399,328084,977901
7,821695,"[2, 10, 1, 7, 9, 6, 0]",2055,1448,348857,1047628
6,335891,"[2, 10, 1, 7, 4, 5]",1816,1386,303738,959805
7,425491,"[2, 10, 1, 7, 4, 5, 11]",1882,1419,305803,1006071
8,530103,"[2, 10, 1, 7, 4, 5, 11, 8]",2077,1477,322582,1090026
8,695491,"[2, 10, 1, 7, 4, 5, 11, 6]",2112,1521,328484,1155960
9,800103,"[2, 10, 1, 7, 4, 5, 11, 8, 6]",2307,1563,345143,1220703
7,440503,"[2, 10, 1, 7, 4, 5, 8]",2011,1454,320562,1056331
9,830103,"[2, 10, 1, 7, 4, 5, 11, 8, 0]",2577,1634,433858,1334161
8,725491,"[2, 10, 1, 7, 4, 5, 11, 0]",2382,1598,417310,1276003
9,995491,"[2, 10, 1, 7, 4, 5, 11, 6, 0]",2612,1637,438038,1339066
8,740503,"[2, 10, 1, 7, 4, 5, 8, 0]",2511,1630,432009,1327635
8,710503,"[2, 10, 1, 7, 4, 5, 8, 6]",2241,1540,343123,1185030
