subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,542210,"[9, 3, 7, 2, 5, 0]",2129,598,166983,178503,0.4954619501978124,0.9157733537519143,0.8344894104006957,0.8385225340335779
5,341285,"[9, 3, 7, 2, 1]",2271,627,186383,196251,0.528508261577845,0.9601837672281777,0.9314399656175351,0.9218942304982196
6,591285,"[9, 3, 7, 2, 1, 0]",2658,629,187482,197506,0.6185710961135676,0.9632465543644717,0.936932164596056,0.9277896259829573
5,434720,"[9, 3, 7, 2, 0]",2129,598,166983,178503,0.4954619501978124,0.9157733537519143,0.8344894104006957,0.8385225340335779
4,199960,"[9, 3, 7, 5]",1241,538,134911,144453,0.2888061438212707,0.8238897396630934,0.6742111523123208,0.6785717641090202
5,356525,"[9, 3, 7, 5, 1]",1770,597,168726,177906,0.41191528973702585,0.9142419601837672,0.8431999680163117,0.8357181108428302
6,606525,"[9, 3, 7, 5, 1, 0]",2157,602,170984,180901,0.5019781242727485,0.9218989280245024,0.8544842130513438,0.8497872020593955
5,449960,"[9, 3, 7, 5, 0]",1628,555,142244,153735,0.37886897835699324,0.8499234303215927,0.710857462694026,0.7221742030646662
4,249035,"[9, 3, 7, 1]",1770,597,168726,177906,0.41191528973702585,0.9142419601837672,0.8431999680163117,0.8357181108428302
5,499035,"[9, 3, 7, 1, 0]",2157,602,170984,180901,0.5019781242727485,0.9218989280245024,0.8544842130513438,0.8497872020593955
4,342470,"[9, 3, 7, 0]",1628,555,142244,153735,0.37886897835699324,0.8499234303215927,0.710857462694026,0.7221742030646662
3,128640,"[9, 3, 2]",1332,576,156745,165600,0.30998370956481264,0.8820826952526799,0.7833255039929636,0.7779103524084218
4,236130,"[9, 3, 2, 5]",1332,576,156745,165600,0.30998370956481264,0.8820826952526799,0.7833255039929636,0.7779103524084218
5,392695,"[9, 3, 2, 5, 1]",1861,624,184644,194376,0.43309285548056786,0.9555895865237366,0.9227493978071184,0.913086368718233
6,642695,"[9, 3, 2, 5, 1, 0]",2248,626,185757,195625,0.5231556900162905,0.9586523736600306,0.9283115611038371,0.9189535790452747
5,486130,"[9, 3, 2, 5, 0]",1719,587,161614,171991,0.40004654410053525,0.8989280245022971,0.8076580943718703,0.8079322428808989
4,285205,"[9, 3, 2, 1]",1861,624,184644,194376,0.43309285548056786,0.9555895865237366,0.9227493978071184,0.913086368718233
5,535205,"[9, 3, 2, 1, 0]",2248,626,185757,195625,0.5231556900162905,0.9586523736600306,0.9283115611038371,0.9189535790452747
4,378640,"[9, 3, 2, 0]",1719,587,161614,171991,0.40004654410053525,0.8989280245022971,0.8076580943718703,0.8079322428808989
3,143880,"[9, 3, 5]",831,510,122845,129795,0.19339073772399348,0.781010719754977,0.6139119049284865,0.6097154238577965
4,300445,"[9, 3, 5, 1]",1360,590,165242,173755,0.3164998836397487,0.9035222052067381,0.8257888476876792,0.8162186792435103
5,550445,"[9, 3, 5, 1, 0]",1747,595,167530,176715,0.40656271817547124,0.9111791730474732,0.8372230162617065,0.8301233570401826
4,393880,"[9, 3, 5, 0]",1218,533,132289,141778,0.28345357225971607,0.8162327718223583,0.6611078350041479,0.6660058813029059
3,192955,"[9, 3, 1]",1360,590,165242,173755,0.3164998836397487,0.9035222052067381,0.8257888476876792,0.8162186792435103
4,442955,"[9, 3, 1, 0]",1747,595,167530,176715,0.40656271817547124,0.9111791730474732,0.8372230162617065,0.8301233570401826
3,286390,"[9, 3, 0]",1218,533,132289,141778,0.28345357225971607,0.8162327718223583,0.6611078350041479,0.6660058813029059
2,36390,"[9, 4]",848,518,127876,133903,0.19734698626949035,0.7932618683001531,0.6390540824179668,0.6290128618269619
3,82390,"[9, 4, 6]",1287,558,145966,155403,0.2995112869443798,0.8545176110260337,0.7294579764320197,0.7300096769041423
4,137390,"[9, 4, 6, 10]",1626,574,151654,164451,0.3784035373516407,0.8790199081163859,0.757883479425493,0.7725128947096459
5,193470,"[9, 4, 6, 10, 7]",2036,584,157273,170236,0.47381894344891784,0.8943338437978561,0.7859641582792776,0.7996880842548314
6,285720,"[9, 4, 6, 10, 7, 2]",2537,609,173747,185136,0.590411915289737,0.9326186830015314,0.8682921709927937,0.8696812258664587
7,393210,"[9, 4, 6, 10, 7, 2, 5]",2537,609,173747,185136,0.590411915289737,0.9326186830015314,0.8682921709927937,0.8696812258664587
8,549775,"[9, 4, 6, 10, 7, 2, 5, 1]",3066,636,192202,201930,0.7135210612054922,0.9739663093415007,0.9605201347312871,0.9485714822574433
9,799775,"[9, 4, 6, 10, 7, 2, 5, 1, 0]",3453,638,193156,203203,0.8035838957412148,0.9770290964777948,0.9652877032713316,0.9545514332152688
8,643210,"[9, 4, 6, 10, 7, 2, 5, 0]",2924,615,176732,188805,0.6804747498254596,0.9418070444104135,0.8832095631228074,0.8869164497975366
7,442285,"[9, 4, 6, 10, 7, 2, 1]",3066,636,192202,201930,0.7135210612054922,0.9739663093415007,0.9605201347312871,0.9485714822574433
8,692285,"[9, 4, 6, 10, 7, 2, 1, 0]",3453,638,193156,203203,0.8035838957412148,0.9770290964777948,0.9652877032713316,0.9545514332152688
7,535720,"[9, 4, 6, 10, 7, 2, 0]",2924,615,176732,188805,0.6804747498254596,0.9418070444104135,0.8832095631228074,0.8869164497975366
6,300960,"[9, 4, 6, 10, 7, 5]",2036,584,157273,170236,0.47381894344891784,0.8943338437978561,0.7859641582792776,0.7996880842548314
7,457525,"[9, 4, 6, 10, 7, 5, 1]",2565,622,182050,193131,0.596928089364673,0.9525267993874426,0.909786009135341,0.9072379484963219
8,707525,"[9, 4, 6, 10, 7, 5, 1, 0]",2952,625,183461,195000,0.6869909239003956,0.9571209800918836,0.9168374129194111,0.9160176251186125
7,550960,"[9, 4, 6, 10, 7, 5, 0]",2423,593,161778,175528,0.5638817779846405,0.9081163859111792,0.8084776763850436,0.8245473933426658
6,350035,"[9, 4, 6, 10, 7, 1]",2565,622,182050,193131,0.596928089364673,0.9525267993874426,0.909786009135341,0.9072379484963219
7,600035,"[9, 4, 6, 10, 7, 1, 0]",2952,625,183461,195000,0.6869909239003956,0.9571209800918836,0.9168374129194111,0.9160176251186125
6,443470,"[9, 4, 6, 10, 7, 0]",2423,593,161778,175528,0.5638817779846405,0.9081163859111792,0.8084776763850436,0.8245473933426658
5,229640,"[9, 4, 6, 10, 2]",2127,604,170785,182106,0.49499650919245985,0.9249617151607963,0.8534897202426762,0.8554477212300002
6,337130,"[9, 4, 6, 10, 2, 5]",2127,604,170785,182106,0.49499650919245985,0.9249617151607963,0.8534897202426762,0.8554477212300002
7,493695,"[9, 4, 6, 10, 2, 5, 1]",2656,636,191698,201930,0.618105655108215,0.9739663093415007,0.9580014192761691,0.9485714822574433
8,743695,"[9, 4, 6, 10, 2, 5, 1, 0]",3043,638,192653,203203,0.7081684896439376,0.9770290964777948,0.9627739852675136,0.9545514332152688
7,587130,"[9, 4, 6, 10, 2, 5, 0]",2514,610,173862,185745,0.5850593437281825,0.9341500765696784,0.8688668778922749,0.8725420193725983
6,386205,"[9, 4, 6, 10, 2, 1]",2656,636,191698,201930,0.618105655108215,0.9739663093415007,0.9580014192761691,0.9485714822574433
7,636205,"[9, 4, 6, 10, 2, 1, 0]",3043,638,192653,203203,0.7081684896439376,0.9770290964777948,0.9627739852675136,0.9545514332152688
6,479640,"[9, 4, 6, 10, 2, 0]",2514,610,173862,185745,0.5850593437281825,0.9341500765696784,0.8688668778922749,0.8725420193725983
5,244880,"[9, 4, 6, 10, 5]",1626,574,151654,164451,0.3784035373516407,0.8790199081163859,0.757883479425493,0.7725128947096459
6,401445,"[9, 4, 6, 10, 5, 1]",2155,621,180882,192510,0.5015126832673958,0.9509954058192955,0.9039489860171313,0.9043207846747903
7,651445,"[9, 4, 6, 10, 5, 1, 0]",2542,624,182298,194376,0.5915755178031185,0.9555895865237366,0.9110253770577006,0.913086368718233
6,494880,"[9, 4, 6, 10, 5, 0]",2013,584,156690,170236,0.4684663718873633,0.8943338437978561,0.7830506441714725,0.7996880842548314
5,293955,"[9, 4, 6, 10, 1]",2155,621,180882,192510,0.5015126832673958,0.9509954058192955,0.9039489860171313,0.9043207846747903
6,543955,"[9, 4, 6, 10, 1, 0]",2542,624,182298,194376,0.5915755178031185,0.9555895865237366,0.9110253770577006,0.913086368718233
5,387390,"[9, 4, 6, 10, 0]",2013,584,156690,170236,0.4684663718873633,0.8943338437978561,0.7830506441714725,0.7996880842548314
4,138470,"[9, 4, 6, 7]",1697,574,153314,164451,0.39492669304165695,0.8790199081163859,0.7661792485832225,0.7725128947096459
5,230720,"[9, 4, 6, 7, 2]",2198,603,171431,181503,0.5115196648824761,0.9234303215926493,0.856718073782371,0.8526151128815566
6,338210,"[9, 4, 6, 7, 2, 5]",2198,603,171431,181503,0.5115196648824761,0.9234303215926493,0.856718073782371,0.8526151128815566
7,494775,"[9, 4, 6, 7, 2, 5, 1]",2727,633,190940,200028,0.6346288107982313,0.9693721286370597,0.9542133511908927,0.9396367872678247
8,744775,"[9, 4, 6, 7, 2, 5, 1, 0]",3114,635,191896,201295,0.7246916453339539,0.9724349157733537,0.9589909146335369,0.9455885530679544
7,588210,"[9, 4, 6, 7, 2, 5, 0]",2585,609,174431,185136,0.6015824994181987,0.9326186830015314,0.8717104276818822,0.8696812258664587
6,387285,"[9, 4, 6, 7, 2, 1]",2727,633,190940,200028,0.6346288107982313,0.9693721286370597,0.9542133511908927,0.9396367872678247
7,637285,"[9, 4, 6, 7, 2, 1, 0]",3114,635,191896,201295,0.7246916453339539,0.9724349157733537,0.9589909146335369,0.9455885530679544
6,480720,"[9, 4, 6, 7, 2, 0]",2585,609,174431,185136,0.6015824994181987,0.9326186830015314,0.8717104276818822,0.8696812258664587
5,245960,"[9, 4, 6, 7, 5]",1697,574,153314,164451,0.39492669304165695,0.8790199081163859,0.7661792485832225,0.7725128947096459
6,402525,"[9, 4, 6, 7, 5, 1]",2226,617,179862,190036,0.5180358389574121,0.9448698315467075,0.8988515856912974,0.8926991046514905
7,652525,"[9, 4, 6, 7, 5, 1, 0]",2613,620,181280,191890,0.6080986734931347,0.9494640122511485,0.9059379716344664,0.9014083183795414
6,495960,"[9, 4, 6, 7, 5, 0]",2084,584,158121,170236,0.48498952757737956,0.8943338437978561,0.7902019969815394,0.7996880842548314
5,295035,"[9, 4, 6, 7, 1]",2226,617,179862,190036,0.5180358389574121,0.9448698315467075,0.8988515856912974,0.8926991046514905
6,545035,"[9, 4, 6, 7, 1, 0]",2613,620,181280,191890,0.6080986734931347,0.9494640122511485,0.9059379716344664,0.9014083183795414
5,388470,"[9, 4, 6, 7, 0]",2084,584,158121,170236,0.48498952757737956,0.8943338437978561,0.7902019969815394,0.7996880842548314
4,174640,"[9, 4, 6, 2]",1788,598,168427,178503,0.41610425878519897,0.9157733537519143,0.8417057300776604,0.8385225340335779
5,282130,"[9, 4, 6, 2, 5]",1788,598,168427,178503,0.41610425878519897,0.9157733537519143,0.8417057300776604,0.8385225340335779
6,438695,"[9, 4, 6, 2, 5, 1]",2317,633,190419,200028,0.5392134047009541,0.9693721286370597,0.9516096790636775,0.9396367872678247
7,688695,"[9, 4, 6, 2, 5, 1, 0]",2704,635,191376,201295,0.6292762392366767,0.9724349157733537,0.9563922399576216,0.9455885530679544
6,532130,"[9, 4, 6, 2, 5, 0]",2175,604,171519,182106,0.5061670933209216,0.9249617151607963,0.8571578494967567,0.8554477212300002
5,331205,"[9, 4, 6, 2, 1]",2317,633,190419,200028,0.5392134047009541,0.9693721286370597,0.9516096790636775,0.9396367872678247
6,581205,"[9, 4, 6, 2, 1, 0]",2704,635,191376,201295,0.6292762392366767,0.9724349157733537,0.9563922399576216,0.9455885530679544
5,424640,"[9, 4, 6, 2, 0]",2175,604,171519,182106,0.5061670933209216,0.9249617151607963,0.8571578494967567,0.8554477212300002
4,189880,"[9, 4, 6, 5]",1287,558,145966,155403,0.2995112869443798,0.8545176110260337,0.7294579764320197,0.7300096769041423
5,346445,"[9, 4, 6, 5, 1]",1816,614,178097,188191,0.42262043286013495,0.9402756508422665,0.890031084147085,0.8840321686599837
6,596445,"[9, 4, 6, 5, 1, 0]",2203,617,179520,190036,0.5126832673958576,0.9448698315467075,0.8971424573467531,0.8926991046514905
5,439880,"[9, 4, 6, 5, 0]",1674,569,151304,161596,0.3895741214801024,0.8713629402756509,0.7561343714705501,0.7591014571726529
4,238955,"[9, 4, 6, 1]",1816,614,178097,188191,0.42262043286013495,0.9402756508422665,0.890031084147085,0.8840321686599837
5,488955,"[9, 4, 6, 1, 0]",2203,617,179520,190036,0.5126832673958576,0.9448698315467075,0.8971424573467531,0.8926991046514905
4,332390,"[9, 4, 6, 0]",1674,569,151304,161596,0.3895741214801024,0.8713629402756509,0.7561343714705501,0.7591014571726529
3,91390,"[9, 4, 10]",1187,543,136250,147153,0.2762392366767512,0.8315467075038285,0.6809027396028026,0.691255085072201
4,147470,"[9, 4, 10, 7]",1597,560,144337,156520,0.3716546427740284,0.8575803981623277,0.721317128264585,0.735256813761873
5,239720,"[9, 4, 10, 7, 2]",2098,598,167168,178503,0.48824761461484756,0.9157733537519143,0.8354139388911656,0.8385225340335779
6,347210,"[9, 4, 10, 7, 2, 5]",2098,598,167168,178503,0.48824761461484756,0.9157733537519143,0.8354139388911656,0.8385225340335779
7,503775,"[9, 4, 10, 7, 2, 5, 1]",2627,631,188793,198765,0.6113567605306027,0.9663093415007658,0.9434838232501425,0.9337038115728258
8,753775,"[9, 4, 10, 7, 2, 5, 1, 0]",3014,633,189843,200028,0.7014195950663253,0.9693721286370597,0.9487311471149714,0.9396367872678247
7,597210,"[9, 4, 10, 7, 2, 5, 0]",2485,606,170999,183315,0.5783104491505702,0.9280245022970903,0.8545591748208413,0.8611270305057357
6,396285,"[9, 4, 10, 7, 2, 1]",2627,631,188793,198765,0.6113567605306027,0.9663093415007658,0.9434838232501425,0.9337038115728258
7,646285,"[9, 4, 10, 7, 2, 1, 0]",3014,633,189843,200028,0.7014195950663253,0.9693721286370597,0.9487311471149714,0.9396367872678247
6,489720,"[9, 4, 10, 7, 2, 0]",2485,606,170999,183315,0.5783104491505702,0.9280245022970903,0.8545591748208413,0.8611270305057357
5,254960,"[9, 4, 10, 7, 5]",1597,560,144337,156520,0.3716546427740284,0.8575803981623277,0.721317128264585,0.735256813761873
6,411525,"[9, 4, 10, 7, 5, 1]",2126,609,174565,185136,0.49476378868978355,0.9326186830015314,0.8723800861560604,0.8696812258664587
7,661525,"[9, 4, 10, 7, 5, 1, 0]",2513,612,176108,186966,0.5848266232255062,0.9372128637059725,0.8800911535117091,0.8782776989637257
6,504960,"[9, 4, 10, 7, 5, 0]",1984,573,150468,163878,0.461717477309751,0.877488514548239,0.7519565021838862,0.769821212149682
5,304035,"[9, 4, 10, 7, 1]",2126,609,174565,185136,0.49476378868978355,0.9326186830015314,0.8723800861560604,0.8696812258664587
6,554035,"[9, 4, 10, 7, 1, 0]",2513,612,176108,186966,0.5848266232255062,0.9372128637059725,0.8800911535117091,0.8782776989637257
5,397470,"[9, 4, 10, 7, 0]",1984,573,150468,163878,0.461717477309751,0.877488514548239,0.7519565021838862,0.769821212149682
4,183640,"[9, 4, 10, 2]",1688,588,162418,172578,0.3928322085175704,0.900459418070444,0.8116760452169394,0.81068969080882
5,291130,"[9, 4, 10, 2, 5]",1688,588,162418,172578,0.3928322085175704,0.900459418070444,0.8116760452169394,0.81068969080882
6,447695,"[9, 4, 10, 2, 5, 1]",2217,630,187900,198135,0.5159413544333256,0.9647779479326187,0.9390210992393879,0.9307443700147502
7,697695,"[9, 4, 10, 2, 5, 1, 0]",2604,632,188963,199396,0.6060041889690482,0.9678407350689127,0.9443333899711147,0.9366679506571839
6,541130,"[9, 4, 10, 2, 5, 0]",2075,598,166954,178503,0.482895043053293,0.9157733537519143,0.8343444843130003,0.8385225340335779
5,340205,"[9, 4, 10, 2, 1]",2217,630,187900,198135,0.5159413544333256,0.9647779479326187,0.9390210992393879,0.9307443700147502
6,590205,"[9, 4, 10, 2, 1, 0]",2604,632,188963,199396,0.6060041889690482,0.9678407350689127,0.9443333899711147,0.9366679506571839
5,433640,"[9, 4, 10, 2, 0]",2075,598,166954,178503,0.482895043053293,0.9157733537519143,0.8343444843130003,0.8385225340335779
4,198880,"[9, 4, 10, 5]",1187,543,136250,147153,0.2762392366767512,0.8315467075038285,0.6809027396028026,0.691255085072201
5,355445,"[9, 4, 10, 5, 1]",1716,607,172985,183921,0.3993483825925064,0.9295558958652373,0.8644841131023178,0.8639737314330274
6,605445,"[9, 4, 10, 5, 1, 0]",2103,610,174553,185745,0.489411217128229,0.9341500765696784,0.8723201167404624,0.8725420193725983
5,448880,"[9, 4, 10, 5, 0]",1574,561,144133,157080,0.3663020712124738,0.8591117917304747,0.7202976481994183,0.7378874284801623
4,247955,"[9, 4, 10, 1]",1716,607,172985,183921,0.3993483825925064,0.9295558958652373,0.8644841131023178,0.8639737314330274
5,497955,"[9, 4, 10, 1, 0]",2103,610,174553,185745,0.489411217128229,0.9341500765696784,0.8723201167404624,0.8725420193725983
4,341390,"[9, 4, 10, 0]",1574,561,144133,157080,0.3663020712124738,0.8591117917304747,0.7202976481994183,0.7378874284801623
3,92470,"[9, 4, 7]",1258,541,137700,146070,0.2927623923667675,0.8284839203675345,0.6881490439875664,0.6861676641080807
4,184720,"[9, 4, 7, 2]",1759,590,164183,173755,0.40935536420758667,0.9035222052067381,0.8204965467611518,0.8162186792435103
5,292210,"[9, 4, 7, 2, 5]",1759,590,164183,173755,0.40935536420758667,0.9035222052067381,0.8204965467611518,0.8162186792435103
6,448775,"[9, 4, 7, 2, 5, 1]",2288,628,187454,196878,0.5324645101233418,0.9617151607963247,0.9367922359596605,0.9248395794774472
7,698775,"[9, 4, 7, 2, 5, 1, 0]",2675,630,188511,198135,0.6225273446590645,0.9647779479326187,0.9420745419835884,0.9307443700147502
6,542210,"[9, 4, 7, 2, 5, 0]",2146,599,168298,179101,0.4994181987433093,0.9173047473200613,0.8410610588599814,0.8413316547506083
5,341285,"[9, 4, 7, 2, 1]",2288,628,187454,196878,0.5324645101233418,0.9617151607963247,0.9367922359596605,0.9248395794774472
6,591285,"[9, 4, 7, 2, 1, 0]",2675,630,188511,198135,0.6225273446590645,0.9647779479326187,0.9420745419835884,0.9307443700147502
5,434720,"[9, 4, 7, 2, 0]",2146,599,168298,179101,0.4994181987433093,0.9173047473200613,0.8410610588599814,0.8413316547506083
4,199960,"[9, 4, 7, 5]",1258,541,137700,146070,0.2927623923667675,0.8284839203675345,0.6881490439875664,0.6861676641080807
5,356525,"[9, 4, 7, 5, 1]",1787,601,171384,180300,0.4158715382825227,0.9203675344563553,0.8564831935712787,0.8469639887635171
6,606525,"[9, 4, 7, 5, 1, 0]",2174,604,172943,182106,0.5059343728182453,0.9249617151607963,0.8642742201477247,0.8554477212300002
5,449960,"[9, 4, 7, 5, 0]",1645,558,144913,155403,0.3828252269024901,0.8545176110260337,0.7241956602132912,0.7300096769041423
4,249035,"[9, 4, 7, 1]",1787,601,171384,180300,0.4158715382825227,0.9203675344563553,0.8564831935712787,0.8469639887635171
5,499035,"[9, 4, 7, 1, 0]",2174,604,172943,182106,0.5059343728182453,0.9249617151607963,0.8642742201477247,0.8554477212300002
4,342470,"[9, 4, 7, 0]",1645,558,144913,155403,0.3828252269024901,0.8545176110260337,0.7241956602132912,0.7300096769041423
3,128640,"[9, 4, 2]",1349,580,159383,167910,0.3139399581103095,0.888208269525268,0.7965087805219339,0.7887616381213652
4,236130,"[9, 4, 2, 5]",1349,580,159383,167910,0.3139399581103095,0.888208269525268,0.7965087805219339,0.7887616381213652
5,392695,"[9, 4, 2, 5, 1]",1878,627,186544,196251,0.43704910402606467,0.9601837672281777,0.9322445552768088,0.9218942304982196
6,642695,"[9, 4, 2, 5, 1, 0]",2265,629,187614,197506,0.5271119385617873,0.9632465543644717,0.9375918281676345,0.9277896259829573
5,486130,"[9, 4, 2, 5, 0]",1736,591,164203,174345,0.4040027926460321,0.9050535987748851,0.8205964957871485,0.8189902197502795
4,285205,"[9, 4, 2, 1]",1878,627,186544,196251,0.43704910402606467,0.9601837672281777,0.9322445552768088,0.9218942304982196
5,535205,"[9, 4, 2, 1, 0]",2265,629,187614,197506,0.5271119385617873,0.9632465543644717,0.9375918281676345,0.9277896259829573
4,378640,"[9, 4, 2, 0]",1736,591,164203,174345,0.4040027926460321,0.9050535987748851,0.8205964957871485,0.8189902197502795
3,143880,"[9, 4, 5]",848,518,127876,133903,0.19734698626949035,0.7932618683001531,0.6390540824179668,0.6290128618269619
4,300445,"[9, 4, 5, 1]",1377,597,169207,177906,0.32045613218524555,0.9142419601837672,0.8456037420915333,0.8357181108428302
5,550445,"[9, 4, 5, 1, 0]",1764,600,170791,179700,0.4105189667209681,0.9188361408882083,0.8535197049504752,0.8441454729939214
4,393880,"[9, 4, 5, 0]",1235,540,136841,145530,0.28740982080521293,0.8269525267993875,0.6838562333210063,0.6836309999154445
3,192955,"[9, 4, 1]",1377,597,169207,177906,0.32045613218524555,0.9142419601837672,0.8456037420915333,0.8357181108428302
4,442955,"[9, 4, 1, 0]",1764,600,170791,179700,0.4105189667209681,0.9188361408882083,0.8535197049504752,0.8441454729939214
3,286390,"[9, 4, 0]",1235,540,136841,145530,0.28740982080521293,0.8269525267993875,0.6838562333210063,0.6836309999154445
2,51390,"[9, 6]",810,501,117190,125250,0.1885036071677915,0.7672281776416539,0.5856513178279078,0.5883651669031088
3,106390,"[9, 6, 10]",1149,530,127006,140185,0.26739585757505235,0.8116385911179173,0.6347062997871086,0.6585227219346292
4,162470,"[9, 6, 10, 7]",1559,557,140397,154846,0.3628112636723295,0.8529862174578867,0.701627170143227,0.7273931547647009
