subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
7,335000,"[2, 6, 9, 10, 1, 7, 12]",2029,751,224323,281625,0.5632981676846197,0.9868593955321945,0.818281966447678,0.9738744034857182
5,190000,"[2, 6, 9, 10, 7]",1443,726,179647,263175,0.40061077179344806,0.9540078843626807,0.6553135453182509,0.9100733107407152
8,405000,"[2, 6, 9, 10, 1, 7, 5, 12]",2363,755,240168,284635,0.6560244308717379,0.9921156373193167,0.8760811121365438,0.9842831454457431
7,350000,"[2, 6, 9, 10, 1, 7, 3]",2347,756,245746,285390,0.6515824541921155,0.9934296977660972,0.8964284541783548,0.9868939760702676
7,345000,"[2, 6, 9, 10, 1, 5, 12]",2074,747,229494,278631,0.5757912270960578,0.9816031537450722,0.8371446601906333,0.9635209903866104
8,420000,"[2, 6, 9, 10, 1, 7, 5, 3]",2681,759,258074,287661,0.7443087173792338,0.9973718791064389,0.9413983417171581,0.9947472162666852
6,260000,"[2, 6, 9, 10, 7, 5]",1777,739,201790,272691,0.49333703498056636,0.9710906701708278,0.7360864379019403,0.942980150771146
6,290000,"[2, 6, 9, 10, 1, 3]",2058,754,239237,283881,0.5713492504164354,0.9908015768725361,0.8726850247502179,0.9816757728750259
5,200000,"[2, 6, 9, 10, 5]",1488,707,180290,249571,0.4131038312048862,0.9290407358738502,0.6576590707633718,0.8630299467459713
7,375000,"[2, 6, 9, 10, 1, 12, 3]",2176,757,240881,286146,0.6041088284286508,0.9947437582128777,0.8786819824979298,0.9895082647485995
6,275000,"[2, 6, 9, 10, 7, 12]",1561,731,182246,266815,0.4333703498056635,0.9605781865965834,0.6647941372807226,0.9226606265993499
9,505000,"[2, 6, 9, 10, 1, 7, 5, 12, 3]",2799,759,259183,287661,0.7770682953914492,0.9973718791064389,0.9454437347477009,0.9947472162666852
7,360000,"[2, 6, 9, 10, 1, 5, 3]",2392,759,252913,287661,0.6640755136035535,0.9973718791064389,0.9225721258193836,0.9947472162666852
8,435000,"[2, 6, 9, 10, 1, 7, 12, 3]",2465,757,247297,286146,0.6843420322043309,0.9947437582128777,0.9020861679658859,0.9895082647485995
7,345000,"[2, 6, 9, 10, 7, 5, 12]",1895,742,203878,274911,0.5260966129927818,0.9750328515111695,0.7437030119756766,0.9506570302233903
8,445000,"[2, 6, 9, 10, 1, 5, 12, 3]",2510,759,254099,287661,0.6968350916157691,0.9973718791064389,0.9268983982578182,0.9947472162666852
5,215000,"[2, 6, 9, 10, 12]",1272,688,157639,236328,0.35313714602998336,0.9040735873850198,0.5750331036445016,0.8172349401756691
6,290000,"[2, 6, 9, 10, 7, 3]",1879,751,221832,281625,0.5216546363131593,0.9868593955321945,0.8091953352131583,0.9738744034857182
6,285000,"[2, 6, 9, 10, 5, 12]",1606,714,182540,254541,0.4458634092171016,0.938239159001314,0.665866585929036,0.880216474168338
7,375000,"[2, 6, 9, 10, 7, 12, 3]",1997,753,223873,283128,0.5544142143253747,0.9894875164257556,0.8166404634145452,0.979071858358116
7,360000,"[2, 6, 9, 10, 7, 5, 3]",2213,756,238048,285390,0.6143808995002776,0.9934296977660972,0.8683478089582293,0.9868939760702676
4,140000,"[2, 6, 9, 1]",1420,721,202002,259560,0.3942254303164908,0.9474375821287779,0.7368597682197717,0.8975724462272633
8,445000,"[2, 6, 9, 10, 7, 5, 12, 3]",2331,756,239593,285390,0.647140477512493,0.9934296977660972,0.8739836360386519,0.9868939760702676
6,300000,"[2, 6, 9, 10, 5, 3]",1924,753,227213,283128,0.5341476957245974,0.9894875164257556,0.8288240637049088,0.979071858358116
7,385000,"[2, 6, 9, 10, 5, 12, 3]",2042,753,228856,283128,0.5669072737368129,0.9894875164257556,0.8348173736681027,0.979071858358116
6,315000,"[2, 6, 9, 10, 12, 3]",1708,748,210951,279378,0.47418101054969464,0.9829172141918529,0.7695037918720066,0.9661041565806764
6,275000,"[2, 6, 9, 10, 1, 12]",1740,737,211651,271216,0.4830649639089395,0.9684625492772667,0.7720572410346576,0.937879521405353
5,200000,"[2, 6, 9, 1, 7]",1709,741,215555,274170,0.47445863409217104,0.973718791064389,0.7862981917932144,0.9480946123521682
5,230000,"[2, 6, 9, 10, 3]",1590,744,208796,276396,0.4414214325374792,0.9776609724047306,0.7616428162355593,0.9557922401272564
6,270000,"[2, 6, 9, 1, 7, 5]",2043,753,234617,283128,0.5671848972792893,0.9894875164257556,0.8558322602767209,0.979071858358116
7,355000,"[2, 6, 9, 1, 7, 5, 12]",2161,754,236264,283881,0.5999444752915047,0.9908015768725361,0.861840161377987,0.9816757728750259
6,285000,"[2, 6, 9, 1, 7, 12]",1827,745,217776,277140,0.5072182121043864,0.9789750328515112,0.7943999212078544,0.9583650321599004
4,140000,"[2, 6, 9, 7]",1241,711,170418,252405,0.3445308162132149,0.9342969776609724,0.6216481420009558,0.8728300712359084
5,210000,"[2, 6, 9, 1, 5]",1754,743,223270,275653,0.4869516935036091,0.9763469119579501,0.8144408493501472,0.9532229061484196
7,385000,"[2, 6, 9, 1, 7, 12, 3]",2263,755,242447,284635,0.6282620766240977,0.9921156373193167,0.8843944130532321,0.9842831454457431
5,225000,"[2, 6, 9, 1, 12]",1538,729,204386,265356,0.4269850083287063,0.9579500657030223,0.7455560865108576,0.917615326094474
5,210000,"[2, 6, 9, 7, 5]",1575,736,195810,270480,0.43725707940033315,0.9671484888304862,0.714272686483864,0.9353343938031676
4,150000,"[2, 6, 9, 5]",1286,699,173460,243951,0.357023875624653,0.9185282522996058,0.6327447025049336,0.8435956843488485
5,240000,"[2, 6, 9, 1, 3]",1856,749,233574,280126,0.5152692948362021,0.9842312746386334,0.8520276210243708,0.9686907808285496
6,295000,"[2, 6, 9, 1, 5, 12]",1872,745,225062,277140,0.5197112715158245,0.9789750328515112,0.8209776792065339,0.9583650321599004
5,225000,"[2, 6, 9, 7, 12]",1359,721,173382,259560,0.3772903942254303,0.9474375821287779,0.632460175312524,0.8975724462272633
7,370000,"[2, 6, 9, 1, 7, 5, 3]",2479,759,255311,287661,0.6882287617990006,0.9973718791064389,0.9313195130937225,0.9947472162666852
4,165000,"[2, 6, 9, 12]",1070,663,147689,219453,0.29705719044975015,0.871222076215506,0.5387376476896757,0.7588802821771907
5,240000,"[2, 6, 9, 7, 3]",1677,746,215292,277885,0.4655746807329261,0.9802890932982917,0.7853388244649612,0.9609412822463518
6,300000,"[2, 6, 9, 1, 7, 3]",2145,752,240595,282376,0.5955024986118823,0.988173455978975,0.877638716125761,0.9764714018950135
5,235000,"[2, 6, 9, 5, 12]",1404,709,175974,250986,0.3897834536368684,0.9316688567674113,0.641915232783369,0.8679230928833253
6,310000,"[2, 6, 9, 1, 5, 3]",2190,759,249806,287661,0.6079955580233204,0.9973718791064389,0.911238459321731,0.9947472162666852
6,295000,"[2, 6, 9, 7, 5, 12]",1693,741,198142,274170,0.4700166574125486,0.973718791064389,0.7227793199800101,0.9480946123521682
6,325000,"[2, 6, 9, 1, 12, 3]",1974,754,235537,283881,0.5480288728484175,0.9908015768725361,0.859188222033348,0.9816757728750259
7,395000,"[2, 6, 9, 1, 5, 12, 3]",2308,759,251190,287661,0.6407551360355358,0.9973718791064389,0.9162869930947439,0.9947472162666852
6,310000,"[2, 6, 9, 7, 5, 3]",2011,756,234229,285390,0.5583009439200444,0.9934296977660972,0.8544169198837086,0.9868939760702676
8,455000,"[2, 6, 9, 1, 7, 5, 12, 3]",2597,759,256602,287661,0.720988339811216,0.9973718791064389,0.9360288029065547,0.9947472162666852
6,335000,"[2, 6, 9, 5, 12, 3]",1840,753,224721,283128,0.5108273181565797,0.9894875164257556,0.819733784685871,0.979071858358116
3,80000,"[2, 6, 10]",952,623,141399,193753,0.2642976124375347,0.8186596583442839,0.5157930830709968,0.6700082993291375
7,395000,"[2, 6, 9, 7, 5, 12, 3]",2129,756,235980,285390,0.5910605219322599,0.9934296977660972,0.8608041905748544,0.9868939760702676
5,250000,"[2, 6, 9, 5, 3]",1722,753,222855,283128,0.47806774014436426,0.9894875164257556,0.812927018775147,0.979071858358116
4,180000,"[2, 6, 9, 3]",1388,734,201504,269011,0.38534147695724597,0.9645203679369251,0.7350431715297714,0.9302545127602185
6,325000,"[2, 6, 9, 7, 12, 3]",1795,750,217659,280875,0.4983342587451416,0.985545335085414,0.7939731304192399,0.9712808631302303
5,265000,"[2, 6, 9, 12, 3]",1506,741,204004,274170,0.4181010549694614,0.973718791064389,0.7441626328249538,0.9480946123521682
5,200000,"[2, 6, 10, 1, 7]",1709,734,214289,269011,0.47445863409217104,0.9645203679369251,0.781680096593334,0.9302545127602185
4,140000,"[2, 6, 10, 1]",1420,712,200893,253116,0.3942254303164908,0.9356110381077529,0.7328143751892289,0.875288747492911
6,270000,"[2, 6, 10, 1, 7, 5]",2043,750,232410,280875,0.5671848972792893,0.985545335085414,0.847781599845334,0.9712808631302303
7,355000,"[2, 6, 10, 1, 7, 5, 12]",2161,751,233995,281625,0.5999444752915047,0.9868593955321945,0.8535633383064796,0.9738744034857182
4,140000,"[2, 6, 10, 7]",1241,689,167156,237016,0.3445308162132149,0.9053876478318003,0.6097490689030017,0.8196140811951034
5,225000,"[2, 6, 10, 1, 12]",1538,720,203109,258840,0.4269850083287063,0.9461235216819974,0.7408978656812785,0.8950826474859949
5,240000,"[2, 6, 10, 1, 3]",1856,741,232321,274170,0.5152692948362021,0.973718791064389,0.8474569470232255,0.9480946123521682
4,150000,"[2, 6, 10, 5]",1286,680,169148,230860,0.357023875624653,0.8935611038107752,0.6170154556630031,0.7983263019572584
5,210000,"[2, 6, 10, 7, 5]",1575,722,191529,260281,0.43725707940033315,0.9487516425755584,0.6986565209619937,0.900065703022339
5,210000,"[2, 6, 10, 1, 5]",1754,740,221100,273430,0.4869516935036091,0.9724047306176085,0.8065251569459289,0.9455356525347535
5,225000,"[2, 6, 10, 7, 12]",1359,700,169987,244650,0.3772903942254303,0.9198423127463863,0.6200759468736663,0.8460128639601632
6,300000,"[2, 6, 10, 1, 7, 3]",2145,745,239272,277140,0.5955024986118823,0.9789750328515112,0.8728126972083505,0.9583650321599004
6,325000,"[2, 6, 10, 1, 12, 3]",1974,746,234134,277885,0.5480288728484175,0.9802890932982917,0.8540703803544917,0.9609412822463518
6,295000,"[2, 6, 10, 1, 5, 12]",1872,742,222811,274911,0.5197112715158245,0.9750328515111695,0.8127665162563517,0.9506570302233903
6,285000,"[2, 6, 10, 1, 7, 12]",1827,738,216363,271953,0.5072182121043864,0.9697766097240473,0.7892456016838173,0.9404281070613458
7,370000,"[2, 6, 10, 1, 7, 5, 3]",2479,757,253194,286146,0.6882287617990006,0.9947437582128777,0.9235971532689621,0.9895082647485995
6,295000,"[2, 6, 10, 7, 5, 12]",1693,728,193812,264628,0.4700166574125486,0.9566360052562418,0.7069844130167543,0.9150978629227471
5,240000,"[2, 6, 10, 7, 3]",1677,732,212275,267546,0.4655746807329261,0.961892247043364,0.7743334585739351,0.9251884639324988
6,310000,"[2, 6, 10, 1, 5, 3]",2190,756,247649,285390,0.6079955580233204,0.9934296977660972,0.9033701881162476,0.9868939760702676
8,455000,"[2, 6, 10, 1, 7, 5, 12, 3]",2597,757,254437,286146,0.720988339811216,0.9947437582128777,0.9281313494249268,0.9895082647485995
7,385000,"[2, 6, 10, 1, 7, 12, 3]",2263,748,240992,279378,0.6282620766240977,0.9829172141918529,0.879086886579436,0.9661041565806764
5,235000,"[2, 6, 10, 5, 12]",1404,690,171593,237705,0.3897834536368684,0.9067017082785808,0.6259342888096915,0.8219966802683449
6,310000,"[2, 6, 10, 7, 5, 3]",2011,749,230418,280126,0.5583009439200444,0.9842312746386334,0.8405152130853326,0.9686907808285496
4,165000,"[2, 6, 10, 12]",1070,641,144408,205120,0.29705719044975015,0.8423127463863338,0.5267692666858783,0.7093159969569126
5,250000,"[2, 6, 10, 5, 3]",1722,742,218887,274911,0.47806774014436426,0.9750328515111695,0.7984526098074335,0.9506570302233903
4,180000,"[2, 6, 10, 3]",1388,719,198467,258121,0.38534147695724597,0.9448094612352168,0.7239648499483838,0.8925963067985337
6,325000,"[2, 6, 10, 7, 12, 3]",1795,739,214536,272691,0.4983342587451416,0.9710906701708278,0.7825810993692981,0.942980150771146
7,395000,"[2, 6, 10, 7, 5, 12, 3]",2129,751,232146,281625,0.5910605219322599,0.9868593955321945,0.8468185847325627,0.9738744034857182
7,395000,"[2, 6, 10, 1, 5, 12, 3]",2308,756,248969,285390,0.6407551360355358,0.9934296977660972,0.9081852636801039,0.9868939760702676
6,335000,"[2, 6, 10, 5, 12, 3]",1840,744,220713,276396,0.5108273181565797,0.9776609724047306,0.8051134643374347,0.9557922401272564
3,90000,"[2, 6, 1]",1218,692,192894,239086,0.3381454747362576,0.9093298291721419,0.7036357468291633,0.8267722525762501
5,265000,"[2, 6, 10, 12, 3]",1506,728,200842,264628,0.4181010549694614,0.9566360052562418,0.7326283381788071,0.9150978629227471
4,150000,"[2, 6, 1, 7]",1507,719,207045,258121,0.41837867851193783,0.9448094612352168,0.7552555455444137,0.8925963067985337
5,220000,"[2, 6, 1, 7, 5]",1841,747,228057,278631,0.5111049416990561,0.9816031537450722,0.8319027938381623,0.9635209903866104
5,235000,"[2, 6, 1, 7, 12]",1625,728,209459,264628,0.45113825652415324,0.9566360052562418,0.7640612973710417,0.9150978629227471
6,305000,"[2, 6, 1, 7, 5, 12]",1959,749,229856,280126,0.5438645197112715,0.9842312746386334,0.8384651581861756,0.9686907808285496
4,160000,"[2, 6, 1, 5]",1552,735,216185,269745,0.4308717379233759,0.9658344283837057,0.7885962960396004,0.9327927242547894
5,250000,"[2, 6, 1, 7, 3]",1943,736,233791,270480,0.539422543031649,0.9671484888304862,0.8528191902647927,0.9353343938031676
6,320000,"[2, 6, 1, 7, 5, 3]",2277,756,250220,285390,0.6321488062187673,0.9934296977660972,0.9127486421122132,0.9868939760702676
3,115000,"[2, 6, 12]",868,602,134036,180901,0.24097723486951694,0.7910643889618922,0.48893444566442573,0.6255653917974964
2,35000,"[2, 4]",812,627,149435,196251,0.22543031649083842,0.823915900131406,0.545106679458231,0.678646517739816
3,90000,"[2, 6, 7]",1039,661,157509,218130,0.2884508606329817,0.8685939553219448,0.574558891657152,0.75430527699011
3,100000,"[2, 6, 5]",1084,665,162014,220780,0.3009439200444198,0.873850197109067,0.5909921609110707,0.7634691195795007
3,60000,"[2, 4, 11]",1009,674,160894,226801,0.2801221543586896,0.885676741130092,0.586906642250829,0.7842900615533578
6,335000,"[2, 6, 1, 7, 12, 3]",2061,744,235826,276396,0.5721821210438646,0.9776609724047306,0.8602424317590711,0.9557922401272564
7,405000,"[2, 6, 1, 7, 5, 12, 3]",2395,757,251653,286146,0.6649083842309828,0.9947437582128777,0.9179759173266117,0.9895082647485995
5,245000,"[2, 6, 1, 5, 12]",1670,738,218129,271953,0.4636313159355913,0.9697766097240473,0.7956875891427342,0.9404281070613458
4,190000,"[2, 6, 7, 3]",1475,720,205368,258840,0.409494725152693,0.9461235216819974,0.7491382109076052,0.8950826474859949
4,175000,"[2, 6, 7, 12]",1157,680,160719,230860,0.3212104386451971,0.8935611038107752,0.5862682799601662,0.7983263019572584
4,160000,"[2, 6, 7, 5]",1373,714,185262,254541,0.38117712382009994,0.938239159001314,0.6757958553872305,0.880216474168338
4,190000,"[2, 6, 1, 3]",1654,730,226313,266085,0.4591893392559689,0.9592641261498029,0.8255410576386432,0.9201362473200083
4,185000,"[2, 6, 5, 12]",1202,679,164731,230181,0.3337034980566352,0.8922470433639947,0.6009031914466748,0.7959782834220901
3,130000,"[2, 6, 3]",1186,700,190791,244650,0.32926152137701276,0.9198423127463863,0.6959644559876559,0.8460128639601632
5,245000,"[2, 6, 7, 5, 12]",1491,723,187797,261003,0.4139367018323154,0.9500657030223391,0.6850429891405455,0.902562417871222
4,175000,"[2, 6, 1, 12]",1336,705,195471,248160,0.3709050527484731,0.926412614980289,0.7130360875322374,0.8581506328238467
5,275000,"[2, 6, 1, 12, 3]",1772,740,228459,273430,0.49194891726818435,0.9724047306176085,0.8333692032144278,0.9455356525347535
4,200000,"[2, 6, 5, 3]",1520,739,214267,272691,0.42198778456413105,0.9710906701708278,0.7815998453339364,0.942980150771146
5,285000,"[2, 6, 5, 12, 3]",1638,742,216324,274911,0.45474736257634646,0.9750328515111695,0.7891033380876125,0.9506570302233903
5,275000,"[2, 6, 7, 12, 3]",1593,732,207969,267546,0.4422543031649084,0.961892247043364,0.758626098439113,0.9251884639324988
5,260000,"[2, 6, 7, 5, 3]",1809,747,226353,278631,0.5022209883398112,0.9816031537450722,0.8256869690193661,0.9635209903866104
4,215000,"[2, 6, 12, 3]",1304,715,193525,255255,0.3620210993892282,0.9395532194480947,0.7059374988600673,0.8826855245867625
6,345000,"[2, 6, 1, 5, 12, 3]",2106,756,245843,285390,0.5846751804553026,0.9934296977660972,0.8967822892766079,0.9868939760702676
5,260000,"[2, 6, 1, 5, 3]",1988,755,244317,284635,0.5519156024430871,0.9921156373193167,0.8912157701020286,0.9842831454457431
6,345000,"[2, 6, 7, 5, 12, 3]",1927,750,228295,280875,0.5349805663520266,0.985545335085414,0.8327709665534637,0.9712808631302303
4,105000,"[2, 4, 11, 8]",1254,698,173566,243253,0.34813992226540813,0.9172141918528253,0.6331313676638494,0.841181962791341
6,205000,"[2, 4, 11, 8, 9, 10]",1658,739,192586,272691,0.4602998334258745,0.9710906701708278,0.7025122291975968,0.942980150771146
8,325000,"[2, 4, 11, 8, 9, 10, 1, 7]",2415,756,245998,285390,0.6704608550805108,0.9934296977660972,0.8973476958769092,0.9868939760702676
7,265000,"[2, 4, 11, 8, 9, 10, 1]",2126,753,236234,283128,0.5902276513048307,0.9894875164257556,0.8617307278424449,0.979071858358116
9,395000,"[2, 4, 11, 8, 9, 10, 1, 7, 5]",2749,759,257987,287661,0.7631871182676291,0.9973718791064389,0.9410809844640857,0.9947472162666852
7,265000,"[2, 4, 11, 8, 9, 10, 7]",1947,752,212825,282376,0.5405330372015547,0.988173455978975,0.7763397400588753,0.9764714018950135
9,410000,"[2, 4, 11, 8, 9, 10, 1, 7, 12]",2533,757,247945,286146,0.7032204330927263,0.9947437582128777,0.9044499323335972,0.9895082647485995
8,335000,"[2, 4, 11, 8, 9, 10, 7, 5]",2281,757,230144,286146,0.633259300388673,0.9947437582128777,0.8395157201273806,0.9895082647485995
8,335000,"[2, 4, 11, 8, 9, 10, 1, 5]",2460,757,249963,286146,0.6829539144919489,0.9947437582128777,0.9118111614910684,0.9895082647485995
5,155000,"[2, 4, 11, 8, 9]",1456,719,183482,258121,0.4042198778456413,0.9448094612352168,0.6693027989450607,0.8925963067985337
8,365000,"[2, 4, 11, 8, 9, 10, 1, 3]",2562,758,255594,286903,0.711271515824542,0.9960578186596584,0.9323518361123372,0.9921260114807386
8,350000,"[2, 4, 11, 8, 9, 10, 1, 12]",2244,755,238343,284635,0.6229872293170461,0.9921156373193167,0.8694239053910607,0.9842831454457431
9,420000,"[2, 4, 11, 8, 9, 10, 1, 5, 12]",2578,757,251583,286146,0.7157134925041644,0.9947437582128777,0.9177205724103465,0.9895082647485995
10,510000,"[2, 4, 11, 8, 9, 10, 1, 7, 12, 3]",2969,760,262064,288420,0.8242642976124376,0.9986859395532195,0.9559530019442691,0.9973718791064389
7,275000,"[2, 4, 11, 8, 9, 10, 5]",1992,753,212911,283128,0.5530260966129927,0.9894875164257556,0.7766534495274295,0.979071858358116
9,450000,"[2, 4, 11, 8, 9, 10, 1, 12, 3]",2680,760,257274,288420,0.7440310938367574,0.9986859395532195,0.9384801141026997,0.9973718791064389
7,290000,"[2, 4, 11, 8, 9, 10, 12]",1776,744,195454,276396,0.49305941143808996,0.9776609724047306,0.7129740751954301,0.9557922401272564
10,480000,"[2, 4, 11, 8, 9, 10, 1, 7, 5, 12]",2867,759,259461,287661,0.7959466962798445,0.9973718791064389,0.9464578188437253,0.9947472162666852
9,425000,"[2, 4, 11, 8, 9, 10, 1, 7, 3]",2851,759,260486,287661,0.7915047196002221,0.9973718791064389,0.95019679797475,0.9947472162666852
8,350000,"[2, 4, 11, 8, 9, 10, 7, 12]",2065,755,215494,284635,0.5732926152137702,0.9921156373193167,0.7860756769376119,0.9842831454457431
8,365000,"[2, 4, 11, 8, 9, 10, 7, 3]",2383,757,242530,286146,0.6615769017212659,0.9947437582128777,0.8846971791682322,0.9895082647485995
8,375000,"[2, 4, 11, 8, 9, 10, 5, 3]",2428,760,246537,288420,0.674069961132704,0.9986859395532195,0.8993138517321505,0.9973718791064389
9,435000,"[2, 4, 11, 8, 9, 10, 1, 5, 3]",2896,761,265806,289180,0.8039977790116601,1.0,0.9696030116108981,1.0
9,420000,"[2, 4, 11, 8, 9, 10, 7, 5, 12]",2399,757,232279,286146,0.6660188784008884,0.9947437582128777,0.8473037400734664,0.9895082647485995
10,520000,"[2, 4, 11, 8, 9, 10, 1, 5, 12, 3]",3014,761,267018,289180,0.8367573570238757,1.0,0.9740241264468026,1.0
8,390000,"[2, 4, 11, 8, 9, 10, 12, 3]",2212,759,234301,287661,0.6141032759578012,0.9973718791064389,0.8546795603690098,0.9947472162666852
10,495000,"[2, 4, 11, 8, 9, 10, 1, 7, 5, 3]",3185,761,269530,289180,0.8842309827873404,1.0,0.9831873611562018,1.0
9,450000,"[2, 4, 11, 8, 9, 10, 7, 12, 3]",2501,759,244642,287661,0.6943364797334814,0.9973718791064389,0.8924013000704022,0.9947472162666852
9,435000,"[2, 4, 11, 8, 9, 10, 7, 5, 3]",2717,760,254993,288420,0.7543031649083842,0.9986859395532195,0.9301595176169754,0.9973718791064389
11,580000,"[2, 4, 11, 8, 9, 10, 1, 7, 5, 12, 3]",3303,761,270656,289180,0.9169905607995558,1.0,0.987294766523552,1.0
9,460000,"[2, 4, 11, 8, 9, 10, 5, 12, 3]",2546,760,248247,288420,0.7068295391449195,0.9986859395532195,0.9055515632580552,0.9973718791064389
8,360000,"[2, 4, 11, 8, 9, 10, 5, 12]",2110,754,215229,283881,0.5857856746252083,0.9908015768725361,0.7851090140403226,0.9816757728750259
10,520000,"[2, 4, 11, 8, 9, 10, 7, 5, 12, 3]",2835,760,256595,288420,0.7870627429205996,0.9986859395532195,0.9360032684149282,0.9973718791064389
7,305000,"[2, 4, 11, 8, 9, 10, 3]",2094,756,232065,285390,0.5813436979455858,0.9934296977660972,0.8465231141865988,0.9868939760702676
6,215000,"[2, 4, 11, 8, 9, 1]",1924,746,229669,277885,0.5341476957245974,0.9802890932982917,0.837783022481296,0.9609412822463518
7,275000,"[2, 4, 11, 8, 9, 1, 7]",2213,754,240180,283881,0.6143808995002776,0.9908015768725361,0.8761248855507607,0.9816757728750259
8,345000,"[2, 4, 11, 8, 9, 1, 7, 5]",2547,759,254478,287661,0.7071071626873959,0.9973718791064389,0.9282809085901678,0.9947472162666852
9,430000,"[2, 4, 11, 8, 9, 1, 7, 5, 12]",2665,759,256203,287661,0.7398667406996113,0.9973718791064389,0.9345733368838436,0.9947472162666852
8,360000,"[2, 4, 11, 8, 9, 1, 7, 12]",2331,756,242514,285390,0.647140477512493,0.9934296977660972,0.884638814615943,0.9868939760702676
6,215000,"[2, 4, 11, 8, 9, 7]",1745,748,204825,279378,0.4844530816213215,0.9829172141918529,0.7471574639142916,0.9661041565806764
8,375000,"[2, 4, 11, 8, 9, 1, 7, 3]",2649,758,256227,286903,0.7354247640199889,0.9960578186596584,0.9346608837122774,0.9921260114807386
9,445000,"[2, 4, 11, 8, 9, 1, 7, 5, 3]",2983,761,267237,289180,0.8281510272071072,1.0,0.9748229912562605,1.0
7,315000,"[2, 4, 11, 8, 9, 1, 3]",2360,756,250837,285390,0.6551915602443087,0.9934296977660972,0.9149993251598642,0.9868939760702676
8,370000,"[2, 4, 11, 8, 9, 1, 5, 12]",2376,757,247788,286146,0.6596335369239311,0.9947437582128777,0.9038772301642597,0.9895082647485995
7,285000,"[2, 4, 11, 8, 9, 7, 5]",2079,757,224883,286146,0.5771793448084398,0.9947437582128777,0.8203247257777988,0.9895082647485995
9,460000,"[2, 4, 11, 8, 9, 1, 7, 12, 3]",2767,759,258160,287661,0.7681843420322043,0.9973718791064389,0.9417120511857123,0.9947472162666852
7,300000,"[2, 4, 11, 8, 9, 7, 12]",1863,753,207919,283128,0.5172126596335369,0.9894875164257556,0.7584437092132094,0.979071858358116
7,300000,"[2, 4, 11, 8, 9, 1, 12]",2042,752,232189,282376,0.5669072737368129,0.988173455978975,0.8469754394668398,0.9764714018950135
10,530000,"[2, 4, 11, 8, 9, 1, 7, 5, 12, 3]",3101,761,268583,289180,0.8609106052193226,1.0,0.9797329092175867,1.0
6,225000,"[2, 4, 11, 8, 9, 5]",1790,747,206799,278631,0.4969461410327596,0.9816031537450722,0.7543581905529676,0.9635209903866104
7,285000,"[2, 4, 11, 8, 9, 1, 5]",2258,754,245895,283881,0.6268739589117157,0.9908015768725361,0.8969719740715476,0.9816757728750259
8,385000,"[2, 4, 11, 8, 9, 1, 5, 3]",2694,761,263179,289180,0.747917823431427,1.0,0.9600202816819204,1.0
9,470000,"[2, 4, 11, 8, 9, 1, 5, 12, 3]",2812,761,264627,289180,0.7806774014436424,1.0,0.9653022736640902,1.0
7,310000,"[2, 4, 11, 8, 9, 5, 12]",1908,752,209428,282376,0.529705719044975,0.988173455978975,0.7639482160509814,0.9764714018950135
8,400000,"[2, 4, 11, 8, 9, 1, 12, 3]",2478,758,252890,286903,0.6879511382565242,0.9960578186596584,0.9224882267754679,0.9921260114807386
7,315000,"[2, 4, 11, 8, 9, 7, 3]",2181,756,237058,285390,0.6054969461410328,0.9934296977660972,0.864736502285337,0.9868939760702676
5,155000,"[2, 4, 11, 8, 10]",1456,724,183012,261726,0.4042198778456413,0.9513797634691196,0.6675883402215664,0.9050625907739125
6,255000,"[2, 4, 11, 8, 9, 3]",1892,753,225867,283128,0.5252637423653526,0.9894875164257556,0.8239141457435827,0.979071858358116
8,370000,"[2, 4, 11, 8, 9, 7, 5, 12]",2197,757,227306,286146,0.6099389228206552,0.9947437582128777,0.8291633076650896,0.9895082647485995
7,325000,"[2, 4, 11, 8, 9, 5, 3]",2226,760,242793,288420,0.6179900055524709,0.9986859395532195,0.8856565464964854,0.9973718791064389
8,385000,"[2, 4, 11, 8, 9, 7, 5, 3]",2515,760,251767,288420,0.6982232093281511,0.9986859395532195,0.918391764761672,0.9973718791064389
8,400000,"[2, 4, 11, 8, 9, 7, 12, 3]",2299,758,239550,286903,0.6382565241532482,0.9960578186596584,0.8738267813043747,0.9921260114807386
7,340000,"[2, 4, 11, 8, 9, 12, 3]",2010,757,228502,286146,0.558023320377568,0.9947437582128777,0.8335260579487048,0.9895082647485995
8,410000,"[2, 4, 11, 8, 9, 5, 12, 3]",2344,760,244764,288420,0.6507495835646863,0.9986859395532195,0.8928463297816072,0.9973718791064389
9,470000,"[2, 4, 11, 8, 9, 7, 5, 12, 3]",2633,760,253613,288420,0.7309827873403665,0.9986859395532195,0.9251255749820346,0.9973718791064389
6,240000,"[2, 4, 11, 8, 9, 12]",1574,731,186800,266815,0.43697945585785675,0.9605781865965834,0.6814061479760267,0.9226606265993499
6,215000,"[2, 4, 11, 8, 10, 1]",1924,752,230618,282376,0.5341476957245974,0.988173455978975,0.8412447699889473,0.9764714018950135
7,275000,"[2, 4, 11, 8, 10, 1, 7]",2213,755,240873,284635,0.6143808995002776,0.9921156373193167,0.8786528002217853,0.9842831454457431
8,345000,"[2, 4, 11, 8, 10, 1, 7, 5]",2547,759,254078,287661,0.7071071626873959,0.9973718791064389,0.9268217947829386,0.9947472162666852
8,385000,"[2, 4, 11, 8, 10, 1, 5, 3]",2694,761,262586,289180,0.747917823431427,1.0,0.9578571454627032,1.0
