subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
7,481800,"[1, 2, 10, 12, 0, 4, 9]",1142,273,34512,37128,0.5914034179181771,0.978494623655914,0.9491488132889635,0.9573760346561461
6,88800,"[1, 2, 10, 12, 0, 6]",1001,264,32818,34716,0.5183842568617296,0.946236559139785,0.9025604356315833,0.8951806296897965
7,213800,"[1, 2, 10, 12, 0, 6, 11]",1116,270,33646,36315,0.5779388917659244,0.967741935483871,0.9253320865762767,0.9364121605941054
7,488800,"[1, 2, 10, 12, 0, 6, 9]",1137,269,33970,36046,0.5888140859658209,0.96415770609319,0.9342427325981134,0.9294757742193342
6,173800,"[1, 2, 10, 12, 0, 11]",954,268,33021,35778,0.4940445365095805,0.9605734767025089,0.9081433403921785,0.9225651736675176
6,448800,"[1, 2, 10, 12, 0, 9]",975,269,33521,36046,0.5049197307094769,0.96415770609319,0.9218943373394571,0.9294757742193342
5,61950,"[1, 2, 10, 12, 5]",789,261,30122,33930,0.40859658208182287,0.9354838709677419,0.8284150600918566,0.8749129728475284
6,94950,"[1, 2, 10, 12, 5, 4]",956,265,31527,34980,0.49508026929052307,0.9498207885304659,0.8670553615137098,0.901988086949795
7,134950,"[1, 2, 10, 12, 5, 4, 6]",1118,266,32188,35245,0.5789746245468669,0.953405017921147,0.8852341794780122,0.908821330032748
8,259950,"[1, 2, 10, 12, 5, 4, 6, 11]",1233,272,32984,36856,0.6385292594510616,0.974910394265233,0.9071257666180799,0.9503622908125113
7,219950,"[1, 2, 10, 12, 5, 4, 11]",1071,271,32330,36585,0.5546349041947177,0.9713261648745519,0.8891394626110393,0.943374332791831
7,494950,"[1, 2, 10, 12, 5, 4, 9]",1092,273,33373,37128,0.5655100983946142,0.978494623655914,0.9178240422430626,0.9573760346561461
6,101950,"[1, 2, 10, 12, 5, 6]",951,262,30861,34191,0.49249093733816673,0.9390681003584229,0.8487390335799345,0.8816430726386633
7,226950,"[1, 2, 10, 12, 5, 6, 11]",1066,268,31674,35778,0.5520455722423615,0.9605734767025089,0.8710981546162097,0.9225651736675176
6,186950,"[1, 2, 10, 12, 5, 11]",904,267,30943,35511,0.4681512169860176,0.956989247311828,0.8509941970792883,0.9156803589386555
6,461950,"[1, 2, 10, 12, 5, 9]",925,271,32319,36585,0.47902641118591405,0.9713261648745519,0.8888369406781992,0.943374332791831
5,64950,"[1, 2, 10, 12, 4]",793,245,27979,29890,0.4106680476437079,0.8781362007168458,0.7694782871758202,0.7707382481111885
6,104950,"[1, 2, 10, 12, 4, 6]",955,250,29179,31125,0.49456240290005177,0.8960573476702509,0.8024806798492891,0.8025837394600449
7,229950,"[1, 2, 10, 12, 4, 6, 11]",1070,266,31016,35245,0.5541170378042465,0.953405017921147,0.8530018426335909,0.908821330032748
6,189950,"[1, 2, 10, 12, 4, 11]",908,262,29947,34191,0.4702226825479026,0.9390681003584229,0.8236022111603091,0.8816430726386633
6,464950,"[1, 2, 10, 12, 4, 9]",929,258,30059,33153,0.4810978767477991,0.9247311827956989,0.8266824344764996,0.8548773884118511
5,71950,"[1, 2, 10, 12, 6]",788,241,27333,28920,0.4080787156913516,0.8637992831541219,0.7517119991199362,0.7457259998452851
6,196950,"[1, 2, 10, 12, 6, 11]",903,260,29416,33670,0.46763335059554634,0.931899641577061,0.8089986524022992,0.8682086588793482
6,471950,"[1, 2, 10, 12, 6, 9]",924,254,29466,32131,0.4785085447954428,0.910394265232975,0.810373752097027,0.8285242773523117
5,156950,"[1, 2, 10, 12, 11]",741,256,28262,32640,0.38373899533920247,0.9175627240143369,0.77726135144798,0.8416492612361723
5,431950,"[1, 2, 10, 12, 9]",762,251,28417,31375,0.39461418953909894,0.899641577060932,0.7815241605016364,0.8090301951986798
4,32800,"[1, 2, 10, 0]",733,262,32102,34191,0.3795960642154324,0.9390681003584229,0.8828690080030802,0.8816430726386633
5,62800,"[1, 2, 10, 0, 5]",896,269,33904,36046,0.4640082858622475,0.96415770609319,0.9324276010010726,0.9294757742193342
6,95800,"[1, 2, 10, 0, 5, 4]",1063,272,34792,36856,0.5504919730709477,0.974910394265233,0.9568493715794395,0.9503622908125113
7,135800,"[1, 2, 10, 0, 5, 4, 6]",1225,273,35191,37128,0.6343863283272916,0.978494623655914,0.9678226671433678,0.9573760346561461
8,260800,"[1, 2, 10, 0, 5, 4, 6, 11]",1340,276,35623,37950,0.6939409632314862,0.989247311827957,0.9797035285058167,0.9785719811247776
7,220800,"[1, 2, 10, 0, 5, 4, 11]",1178,275,35228,37675,0.6100466079751424,0.985663082437276,0.9688402409174666,0.9714808798122793
7,495800,"[1, 2, 10, 0, 5, 4, 9]",1199,277,35899,38226,0.6209218021750389,0.992831541218638,0.9872940788207145,0.9856888682602305
6,102800,"[1, 2, 10, 0, 5, 6]",1058,270,34339,36315,0.5479026411185914,0.967741935483871,0.944390968345205,0.9364121605941054
7,227800,"[1, 2, 10, 0, 5, 6, 11]",1173,273,34781,37128,0.6074572760227861,0.978494623655914,0.9565468496465994,0.9573760346561461
6,187800,"[1, 2, 10, 0, 5, 11]",1011,272,34351,36856,0.5235629207664423,0.974910394265233,0.9447209922719397,0.9503622908125113
6,462800,"[1, 2, 10, 0, 5, 9]",1032,275,35155,37675,0.5344381149663386,0.985663082437276,0.9668325953631638,0.9714808798122793
5,65800,"[1, 2, 10, 0, 4]",900,267,33254,35511,0.46607975142413255,0.956989247311828,0.9145513049696103,0.9156803589386555
6,105800,"[1, 2, 10, 0, 4, 6]",1062,269,33877,36046,0.5499741066804764,0.96415770609319,0.9316850471659195,0.9294757742193342
7,230800,"[1, 2, 10, 0, 4, 6, 11]",1177,274,34618,37401,0.6095287415846712,0.982078853046595,0.9520640246417865,0.9644155643227353
6,190800,"[1, 2, 10, 0, 4, 11]",1015,272,34027,36856,0.5256343863283273,0.974910394265233,0.9358103462501032,0.9503622908125113
6,465800,"[1, 2, 10, 0, 4, 9]",1036,273,34474,37128,0.5365095805282237,0.978494623655914,0.9481037375209703,0.9573760346561461
5,72800,"[1, 2, 10, 0, 6]",895,264,32767,34716,0.46349041947177627,0.946236559139785,0.9011578339429609,0.8951806296897965
6,197800,"[1, 2, 10, 0, 6, 11]",1010,270,33601,36315,0.523045054375971,0.967741935483871,0.9240944968510217,0.9364121605941054
6,472800,"[1, 2, 10, 0, 6, 9]",1031,269,33923,36046,0.5339202485758674,0.96415770609319,0.9329501388850692,0.9294757742193342
5,157800,"[1, 2, 10, 0, 11]",848,268,32972,35778,0.4391506991196271,0.9605734767025089,0.9067957426913451,0.9225651736675176
5,432800,"[1, 2, 10, 0, 9]",869,269,33470,36046,0.4500258933195236,0.96415770609319,0.9204917356508346,0.9294757742193342
4,45950,"[1, 2, 10, 5]",683,259,29858,33411,0.3537027446918695,0.9283154121863799,0.8211545337036935,0.8615301307341224
5,78950,"[1, 2, 10, 5, 4]",850,264,31356,34716,0.44018643190056966,0.946236559139785,0.8623525205577405,0.8951806296897965
6,118950,"[1, 2, 10, 5, 4, 6]",1012,265,32032,34980,0.5240807871569135,0.9498207885304659,0.8809438684304612,0.901988086949795
7,243950,"[1, 2, 10, 5, 4, 6, 11]",1127,272,32900,36856,0.5836354220611082,0.974910394265233,0.904815599130937,0.9503622908125113
6,203950,"[1, 2, 10, 5, 4, 11]",965,271,32231,36585,0.4997410668047644,0.9713261648745519,0.8864167652154781,0.943374332791831
6,478950,"[1, 2, 10, 5, 4, 9]",986,272,33211,36856,0.5106162610046608,0.974910394265233,0.9133687192321444,0.9503622908125113
5,85950,"[1, 2, 10, 5, 6]",845,260,30612,33670,0.4375970999482134,0.931899641577061,0.8418910371001898,0.8682086588793482
6,210950,"[1, 2, 10, 5, 6, 11]",960,267,31497,35511,0.4971517348524081,0.956989247311828,0.866230301696873,0.9156803589386555
6,485950,"[1, 2, 10, 5, 6, 9]",981,270,32557,36315,0.5080269290523045,0.967741935483871,0.8953824152251039,0.9364121605941054
5,170950,"[1, 2, 10, 5, 11]",798,266,30751,35245,0.41325737959606423,0.953405017921147,0.8457138142515332,0.908821330032748
5,445950,"[1, 2, 10, 5, 9]",819,270,32078,36315,0.42413257379596064,0.967741935483871,0.8822089601496108,0.9364121605941054
4,48950,"[1, 2, 10, 4]",687,243,27722,29403,0.35577421025375455,0.8709677419354839,0.762410274744919,0.7581805523323277
5,88950,"[1, 2, 10, 4, 6]",849,248,28942,30628,0.4396685655100984,0.8888888888888888,0.7959627072962789,0.7897681854516387
6,213950,"[1, 2, 10, 4, 6, 11]",964,266,30922,35245,0.49922320041429313,0.953405017921147,0.8504166552075025,0.908821330032748
6,488950,"[1, 2, 10, 4, 6, 9]",985,258,30747,33153,0.5100983946141895,0.9247311827956989,0.845603806275955,0.8548773884118511
5,173950,"[1, 2, 10, 4, 11]",802,262,29838,34191,0.41532884515794927,0.9390681003584229,0.8206044938258024,0.8816430726386633
5,448950,"[1, 2, 10, 4, 9]",823,256,29811,32640,0.4262040393578457,0.9175627240143369,0.8198619399906493,0.8416492612361723
4,55950,"[1, 2, 10, 6]",682,238,26999,28203,0.3531848783013982,0.8530465949820788,0.7425263331591541,0.7272375647868802
5,180950,"[1, 2, 10, 6, 11]",797,259,29225,33411,0.41273951320559293,0.9283154121863799,0.8037457715684387,0.8615301307341224
5,455950,"[1, 2, 10, 6, 9]",818,252,29155,31626,0.4236147074054894,0.9032258064516129,0.8018206319958197,0.8155024367602692
4,140950,"[1, 2, 10, 11]",635,255,28056,32385,0.32884515794924907,0.9139784946236559,0.7715959407057011,0.8350738763827648
4,415950,"[1, 2, 10, 9]",656,249,28086,30876,0.33972035214914553,0.8924731182795699,0.7724210005225379,0.7961630695443646
3,19950,"[1, 2, 3]",572,252,29177,31626,0.29621957534955984,0.9032258064516129,0.8024256758614999,0.8155024367602692
4,34950,"[1, 2, 3, 7]",726,264,31365,34716,0.3759709994821336,0.946236559139785,0.8626000385027914,0.8951806296897965
5,50950,"[1, 2, 3, 7, 12]",832,265,31536,34980,0.430864836872087,0.9498207885304659,0.8673028794587607,0.901988086949795
6,67800,"[1, 2, 3, 7, 12, 0]",1045,268,34189,35778,0.541170378042465,0.9605734767025089,0.9402656692610214,0.9225651736675176
7,97800,"[1, 2, 3, 7, 12, 0, 5]",1208,271,34999,36585,0.6255825996892802,0.9713261648745519,0.9625422843156128,0.943374332791831
8,130800,"[1, 2, 3, 7, 12, 0, 5, 4]",1375,274,35762,37401,0.7120662868979803,0.982078853046595,0.9835263056571601,0.9644155643227353
9,170800,"[1, 2, 3, 7, 12, 0, 5, 4, 6]",1537,275,36074,37675,0.7959606421543242,0.985663082437276,0.9921069277522621,0.9714808798122793
10,295800,"[1, 2, 3, 7, 12, 0, 5, 4, 6, 11]",1652,276,36238,37950,0.8555152770585189,0.989247311827957,0.9966172547509694,0.9785719811247776
9,255800,"[1, 2, 3, 7, 12, 0, 5, 4, 11]",1490,275,35927,37675,0.771620921802175,0.985663082437276,0.9880641346497621,0.9714808798122793
8,137800,"[1, 2, 3, 7, 12, 0, 5, 6]",1370,272,35341,36856,0.709476954945624,0.974910394265233,0.9719479662275515,0.9503622908125113
9,262800,"[1, 2, 3, 7, 12, 0, 5, 6, 11]",1485,273,35505,37128,0.7690315898498188,0.978494623655914,0.9764582932262589,0.9573760346561461
8,222800,"[1, 2, 3, 7, 12, 0, 5, 11]",1323,272,35164,36856,0.6851372345934749,0.974910394265233,0.9670801133082149,0.9503622908125113
8,497800,"[1, 2, 3, 7, 12, 0, 5, 9]",1344,277,36122,38226,0.6960124287933713,0.992831541218638,0.9934270234592008,0.9856888682602305
7,100800,"[1, 2, 3, 7, 12, 0, 4]",1212,271,34985,36585,0.6276540652511652,0.9713261648745519,0.9621572564010891,0.943374332791831
8,140800,"[1, 2, 3, 7, 12, 0, 4, 6]",1374,272,35346,36856,0.7115484205075091,0.974910394265233,0.9720854761970242,0.9503622908125113
9,265800,"[1, 2, 3, 7, 12, 0, 4, 6, 11]",1489,274,35626,37401,0.7711030554117038,0.982078853046595,0.9797860344875003,0.9644155643227353
8,225800,"[1, 2, 3, 7, 12, 0, 4, 11]",1327,273,35272,37128,0.68720870015536,0.978494623655914,0.970050328648827,0.9573760346561461
7,107800,"[1, 2, 3, 7, 12, 0, 6]",1207,269,34581,36046,0.625064733298809,0.96415770609319,0.9510464508676879,0.9294757742193342
8,232800,"[1, 2, 3, 7, 12, 0, 6, 11]",1322,271,34862,36585,0.6846193682030036,0.9713261648745519,0.9587745111520585,0.943374332791831
7,192800,"[1, 2, 3, 7, 12, 0, 11]",1160,270,34477,36315,0.6007250129466598,0.967741935483871,0.9481862435026539,0.9364121605941054
7,467800,"[1, 2, 3, 7, 12, 0, 9]",1181,274,35363,37401,0.6116002071465562,0.982078853046595,0.9725530100932318,0.9644155643227353
6,80950,"[1, 2, 3, 7, 12, 5]",995,268,32747,35778,0.5152770585189022,0.9605734767025089,0.9006077940650697,0.9225651736675176
7,113950,"[1, 2, 3, 7, 12, 5, 4]",1162,273,34012,37128,0.6017607457276023,0.978494623655914,0.9353978163416847,0.9573760346561461
8,153950,"[1, 2, 3, 7, 12, 5, 4, 6]",1324,274,34545,37401,0.6856551009839461,0.982078853046595,0.9500563790874839,0.9644155643227353
9,278950,"[1, 2, 3, 7, 12, 5, 4, 6, 11]",1439,275,34760,37675,0.7452097358881409,0.985663082437276,0.9559693077748137,0.9714808798122793
8,238950,"[1, 2, 3, 7, 12, 5, 4, 11]",1277,274,34231,37401,0.661315380631797,0.982078853046595,0.9414207530045928,0.9644155643227353
7,120950,"[1, 2, 3, 7, 12, 5, 6]",1157,270,33414,36315,0.599171413775246,0.967741935483871,0.9189516239927394,0.9364121605941054
8,245950,"[1, 2, 3, 7, 12, 5, 6, 11]",1272,271,33630,36585,0.6587260486794407,0.9713261648745519,0.9248920546739638,0.943374332791831
7,205950,"[1, 2, 3, 7, 12, 5, 11]",1110,269,32967,36046,0.5748316934230968,0.96415770609319,0.9066582327218723,0.9294757742193342
7,480950,"[1, 2, 3, 7, 12, 5, 9]",1131,277,34591,38226,0.5857068876229933,0.992831541218638,0.9513214708066334,0.9856888682602305
6,83950,"[1, 2, 3, 7, 12, 4]",999,270,32872,36315,0.5173485240807871,0.967741935483871,0.9040455433018894,0.9364121605941054
7,123950,"[1, 2, 3, 7, 12, 4, 6]",1161,271,33520,36585,0.601242879337131,0.9713261648745519,0.9218668353455626,0.943374332791831
8,248950,"[1, 2, 3, 7, 12, 4, 6, 11]",1276,273,33893,37128,0.6607975142413257,0.978494623655914,0.9321250790682325,0.9573760346561461
7,208950,"[1, 2, 3, 7, 12, 4, 11]",1114,272,33265,36856,0.5769031589849819,0.974910394265233,0.9148538269024504,0.9503622908125113
7,483950,"[1, 2, 3, 7, 12, 4, 9]",1135,276,34486,37950,0.5877783531848783,0.989247311827957,0.948433761447705,0.9785719811247776
6,90950,"[1, 2, 3, 7, 12, 6]",994,267,32323,35511,0.5147591921284309,0.956989247311828,0.8889469486537774,0.9156803589386555
7,215950,"[1, 2, 3, 7, 12, 6, 11]",1109,269,32701,36046,0.5743138270326256,0.96415770609319,0.8993427023459201,0.9294757742193342
7,490950,"[1, 2, 3, 7, 12, 6, 9]",1130,274,34023,37401,0.585189021232522,0.982078853046595,0.9357003382745249,0.9644155643227353
6,175950,"[1, 2, 3, 7, 12, 11]",947,267,31934,35511,0.4904194717762817,0.956989247311828,0.8782486730287946,0.9156803589386555
6,450950,"[1, 2, 3, 7, 12, 9]",968,274,33494,37401,0.5012946659761781,0.982078853046595,0.921151783504304,0.9644155643227353
5,51800,"[1, 2, 3, 7, 0]",939,268,34144,35778,0.48627654065251164,0.9605734767025089,0.9390280795357664,0.9225651736675176
6,81800,"[1, 2, 3, 7, 0, 5]",1102,271,34956,36585,0.5706887622993267,0.9713261648745519,0.961359698578147,0.943374332791831
7,114800,"[1, 2, 3, 7, 0, 5, 4]",1269,274,35740,37401,0.6571724495080269,0.982078853046595,0.9829212617914799,0.9644155643227353
8,154800,"[1, 2, 3, 7, 0, 5, 4, 6]",1431,275,36056,37675,0.7410668047643708,0.985663082437276,0.99161189186216,0.9714808798122793
9,279800,"[1, 2, 3, 7, 0, 5, 4, 6, 11]",1546,276,36220,37950,0.8006214396685655,0.989247311827957,0.9961222188608674,0.9785719811247776
8,239800,"[1, 2, 3, 7, 0, 5, 4, 11]",1384,275,35905,37675,0.7167270844122217,0.985663082437276,0.9874590907840819,0.9714808798122793
7,121800,"[1, 2, 3, 7, 0, 5, 6]",1264,272,35302,36856,0.6545831175556707,0.974910394265233,0.9708753884656638,0.9503622908125113
8,246800,"[1, 2, 3, 7, 0, 5, 6, 11]",1379,273,35466,37128,0.7141377524598653,0.978494623655914,0.9753857154643711,0.9573760346561461
7,206800,"[1, 2, 3, 7, 0, 5, 11]",1217,272,35121,36856,0.6302433972035215,0.974910394265233,0.9658975275707489,0.9503622908125113
7,481800,"[1, 2, 3, 7, 0, 5, 9]",1238,277,36083,38226,0.6411185914034179,0.992831541218638,0.992354445697313,0.9856888682602305
6,84800,"[1, 2, 3, 7, 0, 4]",1106,271,34961,36585,0.5727602278612118,0.9713261648745519,0.9614972085476197,0.943374332791831
7,124800,"[1, 2, 3, 7, 0, 4, 6]",1268,272,35326,36856,0.6566545831175556,0.974910394265233,0.9715354363191331,0.9503622908125113
8,249800,"[1, 2, 3, 7, 0, 4, 6, 11]",1383,274,35606,37401,0.7162092180217504,0.982078853046595,0.9792359946096092,0.9644155643227353
7,209800,"[1, 2, 3, 7, 0, 4, 11]",1221,273,35248,37128,0.6323148627654065,0.978494623655914,0.9693902807953577,0.9573760346561461
7,484800,"[1, 2, 3, 7, 0, 4, 9]",1242,276,35999,37950,0.643190056965303,0.989247311827957,0.9900442782101703,0.9785719811247776
6,91800,"[1, 2, 3, 7, 0, 6]",1101,269,34540,36046,0.5701708959088555,0.96415770609319,0.949918869118011,0.9294757742193342
7,216800,"[1, 2, 3, 7, 0, 6, 11]",1216,271,34821,36585,0.6297255308130503,0.9713261648745519,0.9576469294023817,0.943374332791831
7,491800,"[1, 2, 3, 7, 0, 6, 9]",1237,274,35555,37401,0.6406007250129466,0.982078853046595,0.9778333929209868,0.9644155643227353
6,176800,"[1, 2, 3, 7, 0, 11]",1054,270,34432,36315,0.5458311755567063,0.967741935483871,0.9469486537773989,0.9364121605941054
6,451800,"[1, 2, 3, 7, 0, 9]",1075,274,35322,37401,0.5567063697566028,0.982078853046595,0.9714254283435549,0.9644155643227353
5,64950,"[1, 2, 3, 7, 5]",889,267,32580,35511,0.46038322112894875,0.956989247311828,0.8960149610846786,0.9156803589386555
6,97950,"[1, 2, 3, 7, 5, 4]",1056,273,33944,37128,0.5468669083376488,0.978494623655914,0.9335276807568549,0.9573760346561461
7,137950,"[1, 2, 3, 7, 5, 4, 6]",1218,274,34491,37401,0.6307612635939928,0.982078853046595,0.9485712714171778,0.9644155643227353
8,262950,"[1, 2, 3, 7, 5, 4, 6, 11]",1333,275,34706,37675,0.6903158984981874,0.985663082437276,0.9544842001045076,0.9714808798122793
7,222950,"[1, 2, 3, 7, 5, 4, 11]",1171,274,34163,37401,0.6064215432418436,0.982078853046595,0.939550617419763,0.9644155643227353
7,497950,"[1, 2, 3, 7, 5, 4, 9]",1192,279,35462,38781,0.6172967374417401,1.0,0.9752757074887929,1.0
6,104950,"[1, 2, 3, 7, 5, 6]",1051,269,33261,36046,0.5442775763852926,0.96415770609319,0.9147438189268722,0.9294757742193342
7,229950,"[1, 2, 3, 7, 5, 6, 11]",1166,270,33477,36315,0.6038322112894873,0.967741935483871,0.9206842496080966,0.9364121605941054
6,189950,"[1, 2, 3, 7, 5, 11]",1004,268,32800,35778,0.5199378560331435,0.9605734767025089,0.9020653997414813,0.9225651736675176
6,464950,"[1, 2, 3, 7, 5, 9]",1025,277,34447,38226,0.5308130502330399,0.992831541218638,0.9473611836858172,0.9856888682602305
5,67950,"[1, 2, 3, 7, 4]",893,270,32800,36315,0.4624546866908338,0.967741935483871,0.9020653997414813,0.9364121605941054
6,107950,"[1, 2, 3, 7, 4, 6]",1055,271,33462,36585,0.5463490419471776,0.9713261648745519,0.9202717196996782,0.943374332791831
7,232950,"[1, 2, 3, 7, 4, 6, 11]",1170,273,33835,37128,0.6059036768513724,0.978494623655914,0.9305299634223482,0.9573760346561461
6,192950,"[1, 2, 3, 7, 4, 11]",1008,272,33193,36856,0.5220093215950284,0.974910394265233,0.9128736833420423,0.9503622908125113
6,467950,"[1, 2, 3, 7, 4, 9]",1029,276,34423,37950,0.5328845157949249,0.989247311827957,0.9467011358323478,0.9785719811247776
5,74950,"[1, 2, 3, 7, 6]",888,266,32166,35245,0.45986535473847745,0.953405017921147,0.8846291356123319,0.908821330032748
6,199950,"[1, 2, 3, 7, 6, 11]",1003,268,32544,35778,0.5194199896426722,0.9605734767025089,0.8950248893044745,0.9225651736675176
6,474950,"[1, 2, 3, 7, 6, 9]",1024,274,33889,37401,0.5302951838425686,0.982078853046595,0.9320150710926542,0.9644155643227353
5,159950,"[1, 2, 3, 7, 11]",841,266,31763,35245,0.43552563438632835,0.953405017921147,0.8735458320728253,0.908821330032748
5,434950,"[1, 2, 3, 7, 9]",862,274,33346,37401,0.44640082858622476,0.982078853046595,0.9170814884079096,0.9644155643227353
4,35950,"[1, 2, 3, 12]",678,253,29376,31878,0.3511134127395132,0.9068100358422939,0.8078985726465169,0.8220004641448132
5,52800,"[1, 2, 3, 12, 0]",891,267,33663,35511,0.46141895390989124,0.956989247311828,0.9257996204724842,0.9156803589386555
6,82800,"[1, 2, 3, 12, 0, 5]",1054,270,34541,36315,0.5458311755567063,0.967741935483871,0.9499463711119056,0.9364121605941054
7,115800,"[1, 2, 3, 12, 0, 5, 4]",1221,273,35337,37128,0.6323148627654065,0.978494623655914,0.9718379582519733,0.9573760346561461
8,155800,"[1, 2, 3, 12, 0, 5, 4, 6]",1383,274,35690,37401,0.7162092180217504,0.982078853046595,0.981546162096752,0.9644155643227353
9,280800,"[1, 2, 3, 12, 0, 5, 4, 6, 11]",1498,276,35966,37950,0.7757638529259451,0.989247311827957,0.9891367124116498,0.9785719811247776
8,240800,"[1, 2, 3, 12, 0, 5, 4, 11]",1336,275,35615,37675,0.6918694976696013,0.985663082437276,0.9794835125546603,0.9714808798122793
7,122800,"[1, 2, 3, 12, 0, 5, 6]",1216,271,34930,36585,0.6297255308130503,0.9713261648745519,0.9606446467368884,0.943374332791831
8,247800,"[1, 2, 3, 12, 0, 5, 6, 11]",1331,273,35206,37128,0.6892801657172449,0.978494623655914,0.9682351970517863,0.9573760346561461
7,207800,"[1, 2, 3, 12, 0, 5, 11]",1169,272,34819,36856,0.6053858104609011,0.974910394265233,0.9575919254145926,0.9503622908125113
7,482800,"[1, 2, 3, 12, 0, 5, 9]",1190,276,35738,37950,0.6162610046607975,0.989247311827957,0.9828662578036907,0.9785719811247776
6,85800,"[1, 2, 3, 12, 0, 4]",1058,270,34498,36315,0.5479026411185914,0.967741935483871,0.9487637853744396,0.9364121605941054
7,125800,"[1, 2, 3, 12, 0, 4, 6]",1220,271,34906,36585,0.6317969963749352,0.9713261648745519,0.959984598883419,0.943374332791831
8,250800,"[1, 2, 3, 12, 0, 4, 6, 11]",1335,274,35310,37401,0.69135163127913,0.982078853046595,0.9710954044168202,0.9644155643227353
7,210800,"[1, 2, 3, 12, 0, 4, 11]",1173,273,34913,37128,0.6074572760227861,0.978494623655914,0.960177112840681,0.9573760346561461
7,485800,"[1, 2, 3, 12, 0, 4, 9]",1194,275,35604,37675,0.6183324702226826,0.985663082437276,0.9791809906218201,0.9714808798122793
6,92800,"[1, 2, 3, 12, 0, 6]",1053,268,34108,35778,0.5453133091662351,0.9605734767025089,0.9380380077555622,0.9225651736675176
7,217800,"[1, 2, 3, 12, 0, 6, 11]",1168,271,34513,36585,0.6048679440704299,0.9713261648745519,0.949176315282858,0.943374332791831
7,492800,"[1, 2, 3, 12, 0, 6, 9]",1189,273,35188,37128,0.6157431382703262,0.978494623655914,0.9677401611616843,0.9573760346561461
6,177800,"[1, 2, 3, 12, 0, 11]",1006,270,34079,36315,0.520973588814086,0.967741935483871,0.9372404499326201,0.9364121605941054
6,452800,"[1, 2, 3, 12, 0, 9]",1027,273,34921,37128,0.5318487830139824,0.978494623655914,0.9603971287918374,0.9573760346561461
5,65950,"[1, 2, 3, 12, 5]",841,262,31307,34191,0.43552563438632835,0.9390681003584229,0.8610049228569071,0.8816430726386633
6,98950,"[1, 2, 3, 12, 5, 4]",1008,267,32642,35511,0.5220093215950284,0.956989247311828,0.8977200847061412,0.9156803589386555
7,138950,"[1, 2, 3, 12, 5, 4, 6]",1170,268,33231,35778,0.6059036768513724,0.9605734767025089,0.9139187591100355,0.9225651736675176
8,263950,"[1, 2, 3, 12, 5, 4, 6, 11]",1285,272,33736,36856,0.665458311755567,0.974910394265233,0.927807266026787,0.9503622908125113
7,223950,"[1, 2, 3, 12, 5, 4, 11]",1123,271,33152,36585,0.5815639564992232,0.9713261648745519,0.9117461015923655,0.943374332791831
7,498950,"[1, 2, 3, 12, 5, 4, 9]",1144,275,34356,37675,0.5924391506991197,0.985663082437276,0.9448585022414125,0.9714808798122793
6,105950,"[1, 2, 3, 12, 5, 6]",1003,264,32036,34716,0.5194199896426722,0.946236559139785,0.8810538764060394,0.8951806296897965
7,230950,"[1, 2, 3, 12, 5, 6, 11]",1118,268,32542,35778,0.5789746245468669,0.9605734767025089,0.8949698853166854,0.9225651736675176
6,190950,"[1, 2, 3, 12, 5, 11]",956,266,31818,35245,0.49508026929052307,0.953405017921147,0.875058441737026,0.908821330032748
6,465950,"[1, 2, 3, 12, 5, 9]",977,273,33402,37128,0.5059554634904194,0.978494623655914,0.9186216000660048,0.9573760346561461
5,68950,"[1, 2, 3, 12, 4]",845,259,30862,33411,0.4375970999482134,0.9283154121863799,0.8487665355738291,0.8615301307341224
6,108950,"[1, 2, 3, 12, 4, 6]",1007,261,31648,33930,0.5214914552045572,0.9354838709677419,0.8703831027749512,0.8749129728475284
7,233950,"[1, 2, 3, 12, 4, 6, 11]",1122,268,32489,35778,0.581046090108752,0.9605734767025089,0.8935122796402739,0.9225651736675176
6,193950,"[1, 2, 3, 12, 4, 11]",960,267,31798,35511,0.4971517348524081,0.956989247311828,0.8745084018591348,0.9156803589386555
6,468950,"[1, 2, 3, 12, 4, 9]",981,268,32724,35778,0.5080269290523045,0.9605734767025089,0.8999752482054949,0.9225651736675176
5,75950,"[1, 2, 3, 12, 6]",840,256,30307,32640,0.43500776799585705,0.9175627240143369,0.8335029289623498,0.8416492612361723
6,200950,"[1, 2, 3, 12, 6, 11]",955,263,31153,34453,0.49456240290005177,0.942652329749104,0.8567696157971453,0.8883989582527526
6,475950,"[1, 2, 3, 12, 6, 9]",976,267,32289,35511,0.5054375970999482,0.956989247311828,0.8880118808613624,0.9156803589386555
5,160950,"[1, 2, 3, 12, 11]",793,261,30317,33930,0.4106680476437079,0.9354838709677419,0.8337779489012953,0.8749129728475284
5,435950,"[1, 2, 3, 12, 9]",814,266,31631,35245,0.42154324184360437,0.953405017921147,0.8699155688787437,0.908821330032748
4,36800,"[1, 2, 3, 0]",785,267,33612,35511,0.40652511651993783,0.956989247311828,0.9243970187838618,0.9156803589386555
5,66800,"[1, 2, 3, 0, 5]",948,270,34492,36315,0.490937338166753,0.967741935483871,0.9485987734110723,0.9364121605941054
6,99800,"[1, 2, 3, 0, 5, 4]",1115,273,35309,37128,0.5774210253754531,0.978494623655914,0.9710679024229256,0.9573760346561461
7,139800,"[1, 2, 3, 0, 5, 4, 6]",1277,274,35670,37401,0.661315380631797,0.982078853046595,0.9809961222188609,0.9644155643227353
